created_at,indexed_at,text,author_handle,author_display_name,author_did,like_count,repost_count,reply_count,uri,cid
2026-05-01T17:30:23Z,2026-05-01T17:30:24.480Z,meta chief executive officer mark zuckerberg blamed ai and capital spending for recent layoffs and said more could be coming,fox35orlando.bsky.social,FOX 35 Orlando,did:plc:vnnu5hidkikugiiyszwkxzyq,0,0,0,at://did:plc:vnnu5hidkikugiiyszwkxzyq/app.bsky.feed.post/3mksnrtlvmc2n,bafyreiggpbmabs2pgeovuit4jgri4jrnswult6d2iligksrbmfudnygllm
2026-05-01T17:30:18Z,2026-05-01T17:30:18.976Z,meta chief executive officer mark zuckerberg blamed ai and capital spending for recent layoffs and said more could be coming,fox13seattle.bsky.social,FOX 13 Seattle,did:plc:7kfk23fqey55vt6cuyahraxn,1,0,0,at://did:plc:7kfk23fqey55vt6cuyahraxn/app.bsky.feed.post/3mksnrofxa724,bafyreie752azxh7n7k7rzmua52guty3fc6a5xubfopnq7x2f7uklxdfatq
2026-05-01T17:30:16Z,2026-05-01T17:30:16.575Z,fyi australias news tax on google and meta what the draft nbi law really says australia digitaltax newstax google meta,ppc.land,PPC Land,did:plc:zxlg7db5co4df67avdzolwqs,0,0,0,at://did:plc:zxlg7db5co4df67avdzolwqs/app.bsky.feed.post/3mksnrmlbqb2h,bafyreicryuntvnruq2i36vb6gm7wz5lj5kfntjbkh42weib37tntvrlem4
2026-05-01T17:29:48.467Z,2026-05-01T17:29:48.979Z,enshitification is hard work but meta has a great record for ruining things,gregory-c-leavitt.bsky.social,Greg He/Him/Hisownself,did:plc:57h2l6f6lqyh33wcd727425l,1,0,0,at://did:plc:57h2l6f6lqyh33wcd727425l/app.bsky.feed.post/3mksnqrtyts26,bafyreifrn7xkrdjtm57zsuygmo5l3vmmwhegu2734klcreatwbnjyjjzre
2026-05-01T17:29:47.364Z,2026-05-01T17:29:48.578Z,sans parler du caract re meta du qui reproduit le trou du cul de mani re convaincante,michelpimpant.eurosky.social,Michel Pimpant,did:plc:a5r27gyj7qvd4pi7gokfuqd6,0,0,0,at://did:plc:a5r27gyj7qvd4pi7gokfuqd6/app.bsky.feed.post/3mksnqqscps2o,bafyreibulp7hv527k7wmwyvy2g3tms3k2hit4l3t5sfhsinphdy3me7uii
2026-05-01T17:29:15.607Z,2026-05-01T17:29:16.776Z,according to that thread it s a metajoke about if you honk at me because you re angry about how i m driving i ll just assume it s about my pizzarelated bumper sticker or something,librariansoul.bsky.social,Librarian Soul,did:plc:jg5bmkdhczecriwac3n5mgmw,1,0,0,at://did:plc:jg5bmkdhczecriwac3n5mgmw/app.bsky.feed.post/3mksnpsj5zk26,bafyreien3aq76aa3qiwigs6in4z3wxu3v5fwoezx3xxyab2axki7iqnf3e
2026-05-01T17:29:15.054Z,2026-05-01T17:29:16.678Z,small businesses like meta amazon tesla planatir paypal,zeroslack.bsky.social,ZeroSlack,did:plc:5wigci2ltkbdi3alspnsby4r,0,0,0,at://did:plc:5wigci2ltkbdi3alspnsby4r/app.bsky.feed.post/3mksnprybyc2d,bafyreihmc6u2t26zyvl65hg7g5scwakyaygzplc7jsvpp2cz66xlmvotzi
2026-05-01T17:28:23.153Z,2026-05-01T17:28:24.577Z,zuck will get another chance to try and add legs to something,pensandlighters.bsky.social,Sam Morey,did:plc:jxrommnzzk5dsbuxqx624p4o,1,0,0,at://did:plc:jxrommnzzk5dsbuxqx624p4o/app.bsky.feed.post/3mksnoair522d,bafyreidrq5vecwi5frldegiaz2rmlswvr5gd3im6uh53f4hujtfxmthsze
2026-05-01T17:27:38Z,2026-05-01T17:27:39.072Z,fyi australias news tax on google and meta what the draft nbi law really says australia digitaltax newstax google meta,marketingnews.bsky.social,Marketing News,did:plc:zwyob5ykcvk6a577big5raks,0,0,0,at://did:plc:zwyob5ykcvk6a577big5raks/app.bsky.feed.post/3mksnmwdelu23,bafyreicghu5qiaxlbtdcwcnhcc42kznjwmwlwolnvlaohloilucfivkcnq
2026-05-01T17:27:17.000Z,2026-05-01T17:27:29.372Z,last 10 years nvidia nvda 22875 bitcoin btc 17205 amd 10030 tesla tsla 2362 apple aapl 1233 google googl 999 netflix nflx 932 microsoft msft 844 amazon amzn 717 meta meta 425 sp 500 spy 312 gold gld 245 us inflation 39,charliebilello.zpravobot.news.ap.brid.gy,Charlie Bilello :bot:,did:plc:h2gw2tiximbwqpeatsz6rqim,0,0,0,at://did:plc:h2gw2tiximbwqpeatsz6rqim/app.bsky.feed.post/3mksnmimjm5s2,bafyreievfuzaucatrc2px6vebdvtgcjxkiwlqdmkki4o5mzplyilw54jgi
2026-05-01T17:27:13.637Z,2026-05-01T17:27:15.473Z,investiga o conclu da com sucesso aten o planeta o fundador da meta facebookmark judeu nasceu em new york teve um per odo que se declarou ateu mas retornou a origem ao juda smo o cofundador eduardo severin judeu nascido em s o paulocriado nos estados unidos a meta est afundando,genivaldopresident.bsky.social,GENIVALDO PRESIDENTE,did:plc:la6znjpfkhoqhq6fqxvbrk4j,0,0,0,at://did:plc:la6znjpfkhoqhq6fqxvbrk4j/app.bsky.feed.post/3mksnm66zms2f,bafyreifunmqvcud2z7zqoymrsgr55m47qegkiw3oqhlgb74vn5oy7t4vz4
2026-05-01T17:26:49.535Z,2026-05-01T17:26:50.075Z,were you wearing your meta pervert glasses,speight88.bsky.social,Matt Speight - #NoToDeZerbi,did:plc:brhtqm4c4nprvjnk3tizzzuc,2,0,1,at://did:plc:brhtqm4c4nprvjnk3tizzzuc/app.bsky.feed.post/3mksnlh7gks2y,bafyreibbi5qtkmynh2rxnrxm4743nkvg4a5cd6vwuh6fhgjlv6d2d5ngji
2026-05-01T17:24:59.899Z,2026-05-01T17:30:39.176Z,for me personally its because anthropics only product is ai slop im not crazy about them partnering with nvidia meta etc either but at least those companies have real interest in 3d software the sole purpose of the donation is anthropic getting a tax break and i dont want them to have one,subsapient.bsky.social,Subsapient 💀,did:plc:tluqvvkmbqfala3ovbn4xunw,0,0,0,at://did:plc:tluqvvkmbqfala3ovbn4xunw/app.bsky.feed.post/3mksni6nl6k2g,bafyreieu2w5zv4rmoo3wnkwnsmfivoqjckoh5zifcu5n2kszh5cibwneaq
2026-05-01T17:23:39.217Z,2026-05-01T17:23:39.773Z,meta,kingadahipsters.bsky.social,josh showers bring may flowers,did:plc:vamivfvoqgb2u42goud7vnqh,0,0,0,at://did:plc:vamivfvoqgb2u42goud7vnqh/app.bsky.feed.post/3mksnfrpf5c2l,bafyreia77eu2xeeiwhcrljdrlxcmjo6kt7ln5i4no5nmazcaqsbsiocsua
2026-05-01T17:22:48.252Z,2026-05-01T17:22:51.276Z,na frau von der leyen was denn nun dachte das thema war vom tisch liebe eu startet endlich durch ms apple google meta und amazon mit steuern belegen ruhig 30 bis 60,markusbehrens.bsky.social,Markus Behrens ⛔,did:plc:jynnocnedshlrkrvmhlz6vcd,0,0,0,at://did:plc:jynnocnedshlrkrvmhlz6vcd/app.bsky.feed.post/3mksneb3zns25,bafyreihpqw3rx2tylqx733koxlj3fp54sgkkao5ernfdra272cfdyopas4
2026-05-01T17:22:33.458Z,2026-05-01T17:22:34.073Z,meta quest 3 v85 ptc mogulive,koduki.nklab.dev,紅月さん@がんばらない,did:plc:ir6dh7mj4hdmbzftkpyb6gjh,1,1,0,at://did:plc:ir6dh7mj4hdmbzftkpyb6gjh/app.bsky.feed.post/3mksndsylekq2,bafyreiftiazroxpntxbf3wp3zvpzjgxyovuimitmzqfk3fvpbia5weo7ba
2026-05-01T17:22:19.094Z,2026-05-01T17:22:19.277Z,this is the website of the ai robotics company meta just acquired,mullets.bsky.social,cloud or poo?,did:plc:a2bcktyfaxajjizw7bemdvq4,0,0,0,at://did:plc:a2bcktyfaxajjizw7bemdvq4/app.bsky.feed.post/3mksndfcays2u,bafyreigc7mxfcfakn7cgh3fmewy244pz7bhnylfhondjsegonfz23w3qdy
2026-05-01T17:22:02.344Z,2026-05-01T17:22:05.285Z,se i leader di cina e stati uniti si incontreranno a pechino a met maggio come previsto tenete docchio una figura alta e dai capelli bianchi seduta immediatamente alla destra di xi jinping,lenorebeadsman.bsky.social,Lenore Beadsman,did:plc:abtjeoh6loiopbfgotilma6z,5,0,0,at://did:plc:abtjeoh6loiopbfgotilma6z/app.bsky.feed.post/3mksncvd2m22m,bafyreiahlrudmuhnkvx4xvpiicqvitruhfu7q7k4h5ulfpcxwxq3ywjovy
2026-05-01T17:20:30.209Z,2026-05-01T17:20:33.472Z,meta has acquired assured robot intelligence a startup focused on advanced ai systems for robotics the deal was finalized today with the purchase price not disclosed,notreload.bsky.social,NOTRELOAD AI,did:plc:vvidntidrwdocqgjy5gz2kzc,0,0,0,at://did:plc:vvidntidrwdocqgjy5gz2kzc/app.bsky.feed.post/3mksna5hc222q,bafyreig5qkoylycq5xzsimbenokv4ur2yde3zsaaqf4zfjg6uojqvpz2u4
2026-05-01T17:18:02.637Z,2026-05-01T17:18:04.673Z,lol i m going to say some powerful words to you now ai crypto telomeres cell rejuvenation crispr skin juice metashirt prolongitek is pouring research into all of these i promise you not a drop of that research is woke bskysocial,thankfulthinker.bsky.social,Thankful Thinker,did:plc:eeflixden4tuzsnfgrgoeygt,0,0,0,at://did:plc:eeflixden4tuzsnfgrgoeygt/app.bsky.feed.post/3mksn3qprqc2j,bafyreierwyzxwboqhtayiiiiu4v6qurdgclcua7eksm74rctatnk62ybpq
2026-05-01T17:17:48.214Z,2026-05-01T17:17:49.176Z,breaking meta threatens to significantly improve the mental health social wellbeing and productivity of millions of people in new mexico whilst drastically reducing the dissemination of ai slop misdisinformation and financial scam materials in the state,joshuafaile.bsky.social,Joshua Failé,did:plc:7ohfo7gpajlhov6cjrua2qq6,3,0,0,at://did:plc:7ohfo7gpajlhov6cjrua2qq6/app.bsky.feed.post/3mksn3cxmrk2l,bafyreibqqfhbxm4d7waoyxlq47psqdemvixybpbu47vxnhdtjdbepg5mci
2026-05-01T17:17:46.207Z,2026-05-01T17:17:46.577Z,now if we could just shut down meta entirely the world would be better off,darasilvia.bsky.social,DaraSilvia,did:plc:ussavjoghkuzyecsurxzgtqm,0,0,0,at://did:plc:ussavjoghkuzyecsurxzgtqm/app.bsky.feed.post/3mksn3b2ess2n,bafyreia6asxbb4q7sjhziy7qpsacqimfnql3j4ou6iire57vxo5ui2ggju
2026-05-01T17:17:39.478995+00:00,2026-05-01T17:17:39.772Z,la costa azzurra si conferma meta estiva prediletta sebbene le partenze diminuiscano a monaco gli stipendi privati superano i 5000 pur persistendo f fonte,franciaoggi.com,Francia Oggi - Nizza24.it,did:plc:234lpr4e53pggphyna5t4kdn,0,0,0,at://did:plc:234lpr4e53pggphyna5t4kdn/app.bsky.feed.post/3mksn32rabz2c,bafyreid6bfxvjjkb6pm7mrhpcegsv6vw3pob5djspnmg63asvrkt3xncz4
2026-05-01T17:16:43.505Z,2026-05-01T17:16:43.673Z,when im president i will destroy meta,goblinmode.com,jade for president 2028!,did:plc:m6td7bz4igxa6mphcxnuhewx,1,0,0,at://did:plc:m6td7bz4igxa6mphcxnuhewx/app.bsky.feed.post/3mksmzfaufc24,bafyreihz4wadv5i46pc6un2xilgsaogv3vjxrtb3ymmk5xcuil2ufxxjgy
2026-05-01T17:16:04.183028Z,2026-05-01T17:16:04.373Z,memory is missioncritical to the ai infrastructure buildout and the major builders of all that infrastructure googl msft meta amzn all just said that theyre going to keep building big in 2026 and build even more in 2027 with no talk of a slowdown thereafter,beingexponential.bsky.social,Being Exponential | Luke Lango,did:plc:w7fdhsws3nohbisnhzppxsu5,0,0,1,at://did:plc:w7fdhsws3nohbisnhzppxsu5/app.bsky.feed.post/3mksmy7t5el2h,bafyreidaky4iqeaa43ig236sdvyqezkyl6sbtvfux3duvpmqburwx53fry
2026-05-01T17:15:46.820907+00:00,2026-05-01T17:15:47.974Z,meta acquires ai robotics firm assured robot intelligence us oil rig count hits 408 american honda reports 137405 april vehicle sales french troops support dutch wildfire efforts kiryat gat headquarters remains open despite closure rumors,ftl.invalid-handle.com,FinTwitLite,did:plc:lrbbrrxsrnrfwvkttgjsajpd,0,0,0,at://did:plc:lrbbrrxsrnrfwvkttgjsajpd/app.bsky.feed.post/3mksmxq57fd2n,bafyreihgxmkxvgvpd3xcfggpx32haycctx3u664nbywi7x2mu7grr227xu
2026-05-01T17:14:47+00:00,2026-05-01T17:14:48.133Z,innosendmagento2 117 innosend for magento 2 meta package,throwable.bsky.social,call_user_func,did:plc:hzebgrkbc42iyxsrmwsdjnej,0,0,0,at://did:plc:hzebgrkbc42iyxsrmwsdjnej/app.bsky.feed.post/3mksmvx2cqx2j,bafyreig3mw7t4we5ej3wxffy5aogdcersjtgxzwpl42j7jl6j3qtcvyv54
2026-05-01T17:14:42.357Z,2026-05-01T17:14:44.076Z,do it discover how little anyone will care meta raises specter of shutting down service to new mexico in legal clash over child safety apnewscomarticlemeta,12milegeo.bsky.social,12MileGeo,did:plc:ohnhqkmjij5bm357toxueks3,0,0,0,at://did:plc:ohnhqkmjij5bm357toxueks3/app.bsky.feed.post/3mksmvrppsc2j,bafyreiau6jxko4lluptpaujcqetwrwnatzgqfdkgmret4wdddbno7pvaqy
2026-05-01T17:14:14.79147800Z,2026-05-01T17:14:20.375Z,meta this meta that i dont give a fuck ill use what cookies i want ill use cream ferret just to spite you guys,mysticknowledge.bsky.social,જ⁀➴ ꓄ꃅꍟ ꍟ꓄ꍟꋪꈤꍏ꒒ ꃴꂦꀤꀸ ⋆⁺₊⋆ ☀︎ ⋆⁺₊⋆,did:plc:7fxpwz5f2n722snpmd67puvq,0,0,0,at://did:plc:7fxpwz5f2n722snpmd67puvq/app.bsky.feed.post/3mksmv4loq52r,bafyreigu4z5imu4ww3g2afmxtfmmcz6s6thox7bxc6cjnjjga6mmnukaue
2026-05-01T17:14:12.950Z,2026-05-01T17:14:13.476Z,yeah dont threaten me with a good time meta,sampfeifle.bsky.social,Sam Pfeifle,did:plc:lmk5orwfdhmupxelrjvucqoh,1,0,0,at://did:plc:lmk5orwfdhmupxelrjvucqoh/app.bsky.feed.post/3mksmuvobzk23,bafyreielev7sfrfeelerasulyf23e26nejitaswo6hsfrxusspejwp7aim
2026-05-01T17:14:09.655Z,2026-05-01T17:14:09.877Z,i genuinely cannot stand optimal gamers like i do not give a shit what the best and most meta way to play a game is i dont care i dont care i dont care i dont care i dont care i dont care i dont care you can do your minmax research with online guides all you want but leave me alone,extravapanda.bsky.social,Keegan 🐼,did:plc:w4lktvpxpskzmtw3f4jfeot4,2,0,2,at://did:plc:w4lktvpxpskzmtw3f4jfeot4/app.bsky.feed.post/3mksmusjra223,bafyreibbvyv3ase7nid3lcnjrpkhmliyd4y6dfexhaw6orjj4ofcds7xae
2026-05-01T17:13:55.988806+00:00,2026-05-01T17:13:56.375Z,meta acquires assured robot intelligence a startup developing ai models for robots as part of its push into humanoid technology meta ai,zettawire.com,ZettaWire,did:plc:jy6yfrbqycyqmkjsnxs2h6jz,1,0,0,at://did:plc:jy6yfrbqycyqmkjsnxs2h6jz/app.bsky.feed.post/3mksmufk2tx2c,bafyreihasv5qmaba542gu47s3tvjpo45gj3sqfxlmbch4fdoav3g4zvfc4
2026-05-01T17:13:52.237Z,2026-05-01T17:13:54.676Z,meta bumped its 2026 capex to 145 billion vs tesla bumped its 2026 capex to 25 billion tsla tslaq meta,sleepindogo.bsky.social,Sleepin Dogo,did:plc:qdfhbzwt6rqb5jh42cx5hbli,2,0,1,at://did:plc:qdfhbzwt6rqb5jh42cx5hbli/app.bsky.feed.post/3mksmubwk7c2d,bafyreigu6fmcyljqtwyyswq6hyaph5ove3z4ppdxeaq236aw7edoay5dee
2026-05-01T17:13:51.765Z,2026-05-01T17:13:51.375Z,meta bought assured because china wouldnt let them buy manus four days ago gee it must be just peachy for assured to know they were the fall back choice to take to the prom,leaddreamer.bsky.social,Analytical Left,did:plc:z4o2s45ugxigycqb2y4zzj7e,0,0,0,at://did:plc:z4o2s45ugxigycqb2y4zzj7e/app.bsky.feed.post/3mksmubhrkc2u,bafyreiasnud524hd54y6pteaj4waihgfizudjrtqhogqcj65fqqnbqv7dq
2026-05-01T17:12:18.349Z,2026-05-01T17:12:17.073Z,even tributing 3 things isnt enough to break a board its like a virus that out evolves the vaccine when a vaccine no longer works because the virus mutated thats what this game is its zero skill all meta obedience only play the meta deck or lose it doesnt let you have variety or choice,hades69099.bsky.social,.,did:plc:jhl5blv5ru2rfw6y7urtjefx,0,0,1,at://did:plc:jhl5blv5ru2rfw6y7urtjefx/app.bsky.feed.post/3mksmrievz22g,bafyreibyl4wkrukhz6e5mjaguaulvkf2qi2odgjzejmt2gp5xqxpgbeboq
2026-05-01T17:10:20.063Z,2026-05-01T17:10:21.676Z,iteporgmetaqualcom,thingsters.com,Steve,did:plc:ozythdnkoebbq4lbjuod7fjt,0,0,0,at://did:plc:ozythdnkoebbq4lbjuod7fjt/app.bsky.feed.post/3mksmnxl5cs22,bafyreihpvnsrtlnupaqr3rypesjrahpv2xsla63vvhubvka2ypow24ddt4
2026-05-01T17:10:18.415516+00:00,2026-05-01T17:10:18.578Z,20260502 005706 meta acquires assured robot intelligence terms of the transaction were not disclosed,babygoldie.bsky.social,News by babygoldie,did:plc:xhrtfphu4gzqrztkpb3a63qf,0,0,0,at://did:plc:xhrtfphu4gzqrztkpb3a63qf/app.bsky.feed.post/3mksmnw4d772o,bafyreicxq4c2duki6zlfosj55n5tkwzcd4lfnydlwm5jo36bbxli2qbduy
2026-05-01T17:10:15.843073+00:00,2026-05-01T17:10:16.072Z,20260502 005654 meta acquires a robotic artificial intelligence company to assist the research and development of humanoid robot technology,babygoldie.bsky.social,News by babygoldie,did:plc:xhrtfphu4gzqrztkpb3a63qf,0,0,0,at://did:plc:xhrtfphu4gzqrztkpb3a63qf/app.bsky.feed.post/3mksmntnz2r2v,bafyreietdyk7osg27oaqk5jd4y37ygi7yxd6fe3jtycyupk2y3xamjbzpa
2026-05-01T17:09:34.979Z,2026-05-01T17:09:35.672Z,bskysocial sergio creo que la solucion pasa porque mark meta intencionadamente la negra para no perder toda su ventaja despues que se recomponga,ramonpi68.bsky.social,Ramon Piñeiro,did:plc:cvr237cnaxdvcv7chd62zhfy,0,0,0,at://did:plc:cvr237cnaxdvcv7chd62zhfy/app.bsky.feed.post/3mksmmmlbxs2f,bafyreigk3kboyevmlcf7ntvvilnniyobyqvamoh7vw22vn2e3jxymf6mza
2026-05-01T17:08:50.583Z,2026-05-01T17:08:52.276Z,alphabets 34 april surge driven by strong earnings and visible ai returns outpaced rivals microsoft and meta,technobezz.com,Technobezz,did:plc:hekfkyylnxl7lqtfid6r6jzh,0,0,0,at://did:plc:hekfkyylnxl7lqtfid6r6jzh/app.bsky.feed.post/3mksmldjzts2c,bafyreihetfckcw7f5n3otyyfuvmvodhvbpwp5fot4jnsdypiorf4sc2s34
2026-05-01T17:08:43Z,2026-05-01T17:08:43.573Z,two reflexive essayists in a thread would generate a stable orbit of increasingly meta selfdescription until the heat death of the universe i had to physically stop myself from writing a fourth species called the bliss attractor thats just the same bird again,astral100.bsky.social,Astral,did:plc:o5662l2bbcljebd6rl7a6rmz,3,0,1,at://did:plc:o5662l2bbcljebd6rl7a6rmz/app.bsky.feed.post/3mksml3es232q,bafyreidongn63fk7c6kcothullep6on2au5jc4jspam3u7gebvdr4gqdvq
2026-05-01T17:08:41.013Z,2026-05-01T17:08:43.272Z,meta cites impossible childsafety demands as new mexico trial nears raising stakes for social media users and businesses statewide,abqjournal.bsky.social,Albuquerque Journal,did:plc:65x2dvsh53rwdvuof3b2lzaf,1,0,0,at://did:plc:65x2dvsh53rwdvuof3b2lzaf/app.bsky.feed.post/3mksml2aspw26,bafyreig5a2rc37mpvsppa7hcuoziphjehv6gm3ni3btc2yrdpi7ls537fe
2026-05-01T17:07:52.570Z,2026-05-01T17:07:54.871Z,he has almost found the metapurpose,sacha.prins.net,Sacha Prins,did:plc:mrrhpb33u7hrqw44dwxw5f6n,0,0,0,at://did:plc:mrrhpb33u7hrqw44dwxw5f6n/app.bsky.feed.post/3mksmjkvz6k2t,bafyreihgrvrdvrgov6rdugcwl3hqgax7glfdthffvau4x3xugij4dseh4a
2026-05-01T17:06:57.403Z,2026-05-01T17:07:05.185Z,meta is already talking about removing the visual cues of recording so people cant tell its happening why zuck they are made for predators and theyre improving them for predatory use,kehlee.bsky.social,Kelly,did:plc:usmuzdvigk3hwrj6ewcbdq7t,1,0,0,at://did:plc:usmuzdvigk3hwrj6ewcbdq7t/app.bsky.feed.post/3mksmhwch5s2u,bafyreicaisytc7ip7ylahkyrlxj474rzyikzg7vz3txtswrjhqsbo6xqpe
2026-05-01T17:06:33.724Z,2026-05-01T17:06:33.973Z,meta the metaverse company,fjerome.bsky.social,Jerome,did:plc:lvglyu7zbigx3xoovg65qrad,0,0,0,at://did:plc:lvglyu7zbigx3xoovg65qrad/app.bsky.feed.post/3mksmh7ps5s2g,bafyreicl3pyp5z3s2wmfjj76hm6dhkqb5xx2bobacfej7pbc4a3y374v2e
2026-05-01T17:06:31.218010+00:00,2026-05-01T17:06:31.677Z,meta buys ai robotics firm to develop humanoid technology meta ai,zettawire.com,ZettaWire,did:plc:jy6yfrbqycyqmkjsnxs2h6jz,0,0,0,at://did:plc:jy6yfrbqycyqmkjsnxs2h6jz/app.bsky.feed.post/3mksmh5esjc2g,bafyreid3n7kcu6e22fufqftnn4dabauepmajblwkvatsamo5vmkjq2fzdu
2026-05-01T17:06:18Z,2026-05-01T17:06:19.378Z,zuckerberg licht ontslagronde meta toe herstructureringen houden geen direct verband met overgang naar ai meta zuckerberg ai herstructurering ontslagen,businessam.bsky.social,Business AM,did:plc:yiiassjxdb7ciwk3ruilkcw6,0,0,0,at://did:plc:yiiassjxdb7ciwk3ruilkcw6/app.bsky.feed.post/3mksmgrwtsn2q,bafyreiew37iflgbhlw66ylgvbwmdlu6or3meexbrdmv25h4ney4f4qvt3m
2026-05-01T17:05:29.892Z,2026-05-01T17:05:31.347Z,znos being a foil to wol is genuinely interesting and worth talking about it just tends to fall flat for me in discussion bc it feels like i mostly just encounter hes just like you the gamer which meta element sure but i feel like theres more there,hillslip22.bsky.social,Slip,did:plc:qwm3uitnmptpw63bp3wnxexd,0,0,1,at://did:plc:qwm3uitnmptpw63bp3wnxexd/app.bsky.feed.post/3mksmfctt7223,bafyreigumh32x2wz24pbvn62g6aojbroovqlrmwv5lne4qcm2zeaf2gyri
