created_at,indexed_at,text,author_handle,author_display_name,author_did,like_count,repost_count,reply_count,uri,cid
2026-04-21T23:33:45.054Z,2026-04-21T23:33:45.356Z,dead cat bounce,jessehawken.bsky.social,Jesse Hawken,did:plc:cbhnuflsctq2s7mu4iqcuauq,1,0,0,at://did:plc:cbhnuflsctq2s7mu4iqcuauq/app.bsky.feed.post/3mk25geaatk26,bafyreidgf6s7phagxcl2jmbrygfjhpydtmhtd5gliz4a4ujdsz3qqamqte
2026-04-21T03:35:58.985Z,2026-04-21T03:35:59.258Z,not worried at all dead cat bounce nuggets got this,jlweber.bsky.social,Justin Anderson-Weber,did:plc:zcxshyko7bydai6jzfvz7ugu,2,0,0,at://did:plc:zcxshyko7bydai6jzfvz7ugu/app.bsky.feed.post/3mjy2ilftu224,bafyreigdyqzyf25vbsh3gu3oadlyf4fightlenjfugpi4ubao3wsvkr63y
2026-04-21T00:22:48.296Z,2026-04-21T00:22:52.961Z,confidence vote good for the left either way even if he prevails hes going to be so grumpy about it and the mean girls contingent in the press gallery will never stop going on about it but if he loses the dead cat bounce wont be very big because this winter is going to suck balls sadly nzpol,dimsie.bsky.social,"Danielle, Petty Hate Machine",did:plc:yh6exh6qoowupd3mezkuhseh,52,6,4,at://did:plc:yh6exh6qoowupd3mezkuhseh/app.bsky.feed.post/3mjxpp5o4m22e,bafyreiftzzmovpjmoqa5a4rlpmaqglalr7xl77sgrdyhmkfutsqww647sm
2026-04-19T21:48:47.633Z,2026-04-19T21:48:48.159Z,he had that deadcat bounce with the cubs back in 2021 before cratering with the sox after the trade deadline he looked unstoppable in the first half and they still couldn t get anything better than nick madrigal for him so i think people knew what was coming,war2d2.bsky.social,War2D2,did:plc:fsxjiueyusizd66tsbxujoit,0,0,0,at://did:plc:fsxjiueyusizd66tsbxujoit/app.bsky.feed.post/3mjuwmtmoo22c,bafyreidcvduxmukb4fp6rgogmrynrp2bi6db2ufeaxunmmst7hciyrxpve
2026-04-19T19:09:13.103Z,2026-04-19T19:09:13.358Z,it s the last time anyone cared really wandavision was a cultural dead cat bounce the movie had end in the title the credits had the actors signatures that means it s over,transducer.bsky.social,"Legally Jen (""what, like it's hard?"") 🩵🩷👻🩷🩵",did:plc:cvf4jqlu6xfzklzjxl2d33tl,5,0,0,at://did:plc:cvf4jqlu6xfzklzjxl2d33tl/app.bsky.feed.post/3mjunpin7pk2r,bafyreigwq2xxejtibuy2y7f4ob6eujvmbggfz2n7f5ts3rbxnzsnzg7tr4
2026-04-16T16:30:51.640Z,2026-04-16T21:15:16.503Z,cinemacon was a funeral but the spotlight hearing on the 110b paramountskydance merger was a fullblown autopsy the industry is in revolt yet the stock is seeing a weird dead cat bounce don t be fooled here is why this deal is a financial and cultural house of cards blockthemerger,ericfinalfantasy.bsky.social,Eric Bolduc,did:plc:4ytg3a2d5e3ebd6cgzbblhnl,3,3,1,at://did:plc:4ytg3a2d5e3ebd6cgzbblhnl/app.bsky.feed.post/3mjmthkxf7c2l,bafyreiej74qgycvpxkfcff2hxvltu65jozn4h6iqdsmob6jptpqysbdr3m
2026-04-16T02:47:32.128Z,2026-04-16T02:47:32.596Z,dead cat bounce,dustnk.bsky.social,D,did:plc:6alfriirnpzsd6ouoc4u4u5m,2,0,0,at://did:plc:6alfriirnpzsd6ouoc4u4u5m/app.bsky.feed.post/3mjlfhdvucs22,bafyreiadkimun7bc6kficgqy5hketspyrsbohjen3hsikkpgnk6c66mfq4
2026-04-15T20:22:49.669Z,2026-04-15T20:22:50.492Z,dead cat bounce pump dump,loreandordure.com,Kate Watson,did:plc:rd4lmw2zthdkmj2ifdg5hrqa,3,0,1,at://did:plc:rd4lmw2zthdkmj2ifdg5hrqa/app.bsky.feed.post/3mjkpxgr5gc2l,bafyreihc5es3yhaugo5a4zvzj7we5v3kdunz4vhf4vbcx5kncricrjazka
2026-04-15T14:30:12.965Z,2026-04-15T14:30:13.594Z,just a variation on the ol dead cat bounce,keiv86ab02.bsky.social,,did:plc:kvs4a33pwlxs2rhogipz7bzw,2,0,0,at://did:plc:kvs4a33pwlxs2rhogipz7bzw/app.bsky.feed.post/3mjk4aw5qp22c,bafyreigeaz422tqt6meysgtt3n7gpsh264x3zhokuxn4mx4cdq4cwq3q24
2026-04-15T07:09:21.410Z,2026-04-15T07:09:21.396Z,feels like uk housebuilders dead cat bounce potential but underlying fundamental outlook remains weak both need rather stronger economic growth than we have and are likely to have to start performing again for more than just a technical trade,brokenbanker.bsky.social,BrokenBanker,did:plc:olfnins2juugu6ljkdvqndjz,1,0,1,at://did:plc:olfnins2juugu6ljkdvqndjz/app.bsky.feed.post/3mjjdmlydzc2n,bafyreihc3hrtzd76odehhe6oyzvpieytmgtogltwubz56x7ghyltdut6em
2026-04-15T06:17:42.215Z,2026-04-15T06:17:46.594Z,aria crashed over 80 from 090 to 014 now bouncing 27 but it still looks like a dead cat bounce below 025 there s no real recovery and losing 013 could open more downside toward 005 008 structure is still weak caution here macro insights marketanalysis aria,web3newswire.bsky.social,Web3 Newswire,did:plc:sclrhk4srdk24pisz3k2rsea,0,0,0,at://did:plc:sclrhk4srdk24pisz3k2rsea/app.bsky.feed.post/3mjjaqaehes24,bafyreiaas6ndgkkrs4vfuj3gc32f6sobc6qnm7x6jmtiv22huuqbgt4nfa
2026-04-14T19:21:50.857Z,2026-04-14T19:21:51.191Z,5 the goal this hearing is designed to give the doj the political cover it needs to file a formal block before the april 23 vote the dead cat bounce in the stock is about to face a very real regulatory wall antitrust cma marketinsanity,ericfinalfantasy.bsky.social,Eric Bolduc,did:plc:4ytg3a2d5e3ebd6cgzbblhnl,2,1,1,at://did:plc:4ytg3a2d5e3ebd6cgzbblhnl/app.bsky.feed.post/3mji43hybu224,bafyreigg5lrzo6hsdylanuxnzynjyeuda7iaefaks5qcgyng73woiv4jie
2026-04-14T19:19:07.080Z,2026-04-14T19:19:07.596Z,5 the hurdle if tomorrow goes poorly expect the doj to move from investigating to filing a lawsuit to block the deal before the april 23 vote the dead cat bounce in the stock is about to hit a wall marketinsanity votenowbd,ericfinalfantasy.bsky.social,Eric Bolduc,did:plc:4ytg3a2d5e3ebd6cgzbblhnl,1,2,1,at://did:plc:4ytg3a2d5e3ebd6cgzbblhnl/app.bsky.feed.post/3mji3wlsae224,bafyreibzjhadkepr2it6hd7v22mkugggnasmre52fzheikj3sp5wfwqglm
2026-04-14T16:58:56.287Z,2026-04-14T16:58:56.597Z,given how pathetic dnc is behaving its amazing that 2 big spenders still give to them best characterized as a dead cat bounce dnc should be shut down and give all the money to david hogg who they shamefully fired it will improve our prospects,cuppajoe.bsky.social,Cuppa Joe,did:plc:ikderjvjepr766te2wa3ljox,2,0,0,at://did:plc:ikderjvjepr766te2wa3ljox/app.bsky.feed.post/3mjhu3wn7cs2m,bafyreia2jbvsyxihhwy5pzwfuc7xeqg4wj4ecsl4bwdcm422h64h7cipte
2026-04-14T16:40:24.114Z,2026-04-14T16:40:24.393Z,4 wbd shareholders this isnt bold leadership it s a crash course in how to lose a merger if the deal dies because ellison was too arrogant to sell cnn or cbs the stocks will crater and the dead cat bounce will be a memory,ericfinalfantasy.bsky.social,Eric Bolduc,did:plc:4ytg3a2d5e3ebd6cgzbblhnl,1,0,2,at://did:plc:4ytg3a2d5e3ebd6cgzbblhnl/app.bsky.feed.post/3mjht2ryeuk2a,bafyreihrjcon5zjtux6gjf7wtrxd7dctzy3bcpdf7wa4hzk2uuedx2j6ou
2026-04-14T16:21:47.986Z,2026-04-14T16:21:48.296Z,5 the dead cat bounce in the stock today ignores this history the market is betting on a miracle history says you bet on the regulators vote no on april 23 don t fund an ego trip with your portfolio stopthemerger wbdshareholders finsky,ericfinalfantasy.bsky.social,Eric Bolduc,did:plc:4ytg3a2d5e3ebd6cgzbblhnl,0,0,0,at://did:plc:4ytg3a2d5e3ebd6cgzbblhnl/app.bsky.feed.post/3mjhrzjku4k2b,bafyreiesbnh2frtft23k2ksqy5ql5lsiw5v736dqxoyximqdpm6zsswr64
2026-04-14T15:53:43.231Z,2026-04-14T15:53:43.497Z,3 this rally is built on a foundation of 80 billion in debt and middle eastern oil money it s a dead cat bounce fueled by shorts covering their tracks the fundamentals havent changed paramount is still in the bankruptcy distress zone with an altman zscore of 094,ericfinalfantasy.bsky.social,Eric Bolduc,did:plc:4ytg3a2d5e3ebd6cgzbblhnl,0,0,1,at://did:plc:4ytg3a2d5e3ebd6cgzbblhnl/app.bsky.feed.post/3mjhqhcu7ks2m,bafyreid4z5xf575tqrtpv2sjpgh2tnnx4kcvr44hv3xh6jmoxq5wg472ke
2026-04-14T15:45:19.030Z,2026-04-14T15:45:19.299Z,dead cat bounce,sheridan.vip,Sheridan.vip,did:plc:dqvuptgmnzddbic2uinzsp4v,0,0,0,at://did:plc:dqvuptgmnzddbic2uinzsp4v/app.bsky.feed.post/3mjhpybzdok26,bafyreig3lhzyywdczn5arxza76k23cu5ya6tawo2ilrvvnlye6fmenf3tm
2026-04-13T17:15:07.431767Z,2026-04-13T17:15:07.598Z,this is just another deadcat bounce the trend remains lowerlows and lowerhighs igv is stuck beneath its 200week moving average the downtrend will continue as ai continues to eat the world dont get fooled,beingexponential.bsky.social,Being Exponential | Luke Lango,did:plc:w7fdhsws3nohbisnhzppxsu5,0,0,0,at://did:plc:w7fdhsws3nohbisnhzppxsu5/app.bsky.feed.post/3mjfejxfmvf2m,bafyreidohdsrpv2d32uojkrujrn6qbsczz4marfdt3qlf42nj7mz5vfkye
2026-04-13T17:15:06.566032Z,2026-04-13T17:15:07.498Z,software stocks getting a lift today from bullish commentary from michael burry but lets call this what it is just another deadcat bounce like the one in early march when igv rallied from 80 to 90 and then dropped all the way to 75,beingexponential.bsky.social,Being Exponential | Luke Lango,did:plc:w7fdhsws3nohbisnhzppxsu5,0,0,1,at://did:plc:w7fdhsws3nohbisnhzppxsu5/app.bsky.feed.post/3mjfejwlddl2i,bafyreigvjgd53pdwxwfniy6ohuwoabnvyxihlpaln6y34gkxtji2tmpffy
2026-04-13T01:03:23.568Z,2026-04-13T01:03:24.398Z,sometimes the dead cat bounce is just a splat,cviibyz.bsky.social,CVII,did:plc:khkbhuxbjrqi6cxoitr3noj5,2,0,1,at://did:plc:khkbhuxbjrqi6cxoitr3noj5/app.bsky.feed.post/3mjdoaegpw22u,bafyreihsg7l6a4ejwuglg5waj2qt3o2pyjnvrwn6q6fz6ll7ymlyr5fgnm
2026-04-13T00:32:25.769Z,2026-04-13T00:32:28.192Z,yep why ive been shorting my stock portfolio over the last 3 weeks complete faith in this government to do the wrong thing just waiting for a complete washout to catch the dead cat bounce,chicagoexpat.bsky.social,One Eyed Alien ☝️👁👽👑🦯😎,did:plc:amla33a6fzallw2wqoxkftst,0,0,0,at://did:plc:amla33a6fzallw2wqoxkftst/app.bsky.feed.post/3mjdmiypa2k2i,bafyreiefho5qkhrd2ilfmg5hblmfs6mtjc3tnnj6n2iqh6l73hy5u5qjlm
2026-04-12T22:52:20.312Z,2026-04-12T22:52:20.599Z,how is it a dead cat bounce when the strait is effectively closed,whollan319.bsky.social,,did:plc:mviihatfjhjgpth2dbnzu4gl,2,0,0,at://did:plc:mviihatfjhjgpth2dbnzu4gl/app.bsky.feed.post/3mjdgvzh5ys2h,bafyreig3v26glb2eryf72wsbr5sktsgew76t7nsmbvav2lttuuuje234la
2026-04-12T22:14:47.031Z,2026-04-12T22:14:47.995Z,orban got the jd deadcat vance bounce,andycrain.bsky.social,andycrain.bsky.social,did:plc:ydfvcdthzztdo5tegijmtc3o,0,0,0,at://did:plc:ydfvcdthzztdo5tegijmtc3o/app.bsky.feed.post/3mjdesukibk2t,bafyreiddqe6anukrf2fnhkm5bpkjgpsb6gicehmd6cqjatm7kf5x5v2dyu
