created_at,indexed_at,text,author_handle,author_display_name,author_did,like_count,repost_count,reply_count,uri,cid
2026-05-01T17:16:56.152Z,2026-05-01T17:16:53.675Z,for a brief silent scene of gary lockwood running sideways through the discovery habitat sphere kubrick strapped himself the cinematographier camera in a cubbyole on the wall of the giant rotating set while lockwood ran in place at the bottom he went for the 360 degree ride 2001,blindcoder.bsky.social,The Blind Guy,did:plc:pexi54sbftjog5qhiqxxhgfq,0,0,0,at://did:plc:pexi54sbftjog5qhiqxxhgfq/app.bsky.feed.post/3mksmzrcrys2h,bafyreiazwvslwaey3dt4aiou34chpx3com4wf5fqevcxiokvryidvknwty
2026-05-01T17:14:05.911Z,2026-05-01T17:14:06.473Z,trust me it goes sideways just give it a chance,theonlygolden.bsky.social,golden 💜,did:plc:oljskpegsvwx37v6erwytjib,2,0,1,at://did:plc:oljskpegsvwx37v6erwytjib/app.bsky.feed.post/3mksmuoxgzk2x,bafyreidnlrfmk3aybiy45xxbw67il5sglj27fmw3c5bxa2f57qlfn3qplu
2026-05-01T17:12:00.669Z,2026-05-01T17:12:07.874Z,if you see this post a bird,doyle.boston,Kevin 🍅🥫,did:plc:h3u2dfz7bv4o5kjvpnz7467u,1,0,0,at://did:plc:h3u2dfz7bv4o5kjvpnz7467u/app.bsky.feed.post/3mksmqxjkak2j,bafyreihc6k77wutsbhqlwgo5g2gvfxd5hcry5hwecrxm52e5x4pspzi4ly
2026-05-01T17:07:57.959Z,2026-05-01T17:07:58.280Z,nice arpeggio dipshit me to those dipshit musicians on the titanic who wont stop with their stupid sideways guitars for one fucking second,asterioskokkinos.bsky.social,,did:plc:lhiqks7za6a5cimf77h5u3qq,0,0,0,at://did:plc:lhiqks7za6a5cimf77h5u3qq/app.bsky.feed.post/3mksmjq2hus2p,bafyreifeze6knmu5lgj5kbjkydpjaqhzvjo6oz3wmxc5wqggrb3efqvfv4
2026-05-01T17:03:39.775Z,2026-05-01T17:03:40.074Z,there literally is not moral and fit gop elected in this congress or administration and few if any across the country so i will repeat what ive said many times the only way to save our democracy is to completely eviscerate this party top to bottom and sideways,jljacobson.bsky.social,Jodi Jacobson,did:plc:crcwt5glpoglltch6ohk7x6y,2,0,0,at://did:plc:crcwt5glpoglltch6ohk7x6y/app.bsky.feed.post/3mksmbztc3k2h,bafyreidnkpbez7xqfuerdlavqd6uze2e4lpw5gzjv6qqceyzxd7xnrgype
2026-05-01T16:59:03.957Z,2026-05-01T16:59:04.979Z,we only need about 1 to go buy and old car drive it out on the freeway turn it sideways and disable it walk home,bubba3k.bsky.social,,did:plc:dpvgs2xanssdkhhkgk753nfa,0,0,0,at://did:plc:dpvgs2xanssdkhhkgk753nfa/app.bsky.feed.post/3mkslzsryl22f,bafyreia4babzx7pzfoikwkmcnroaegun5p46v5hfpzplfn2rz3dsvwo4mu
2026-05-01T16:56:21.052Z,2026-05-01T16:56:22.877Z,morgan getting her ass fucked hard in doggy then sideways taking a creampie with cum dripping from her asshole onlyfanscommorganxxxoff f2fcommorgan analcreampie doggyanal sidewaysfuck asstomouthdrip cumdripping morganxxx,cumbizz.bsky.social,Cumbizz,did:plc:cy6mqqnrh7qsdwxsqqoudo2d,1,0,0,at://did:plc:cy6mqqnrh7qsdwxsqqoudo2d/app.bsky.feed.post/3mksluxgkn22v,bafyreicefv7vajzs32qawgktms75t2intryd433cxikcqbxe6spm6uq574
2026-05-01T16:53:11.503Z,2026-05-01T16:53:11.793Z,that the sideways seen in the unicron trilogy was a dimensional traveler and that all iterations were the same individual fans liked the possibilities this opened up and future transformers writers would go on to write versions of sideways that are explicitly dimensionhoppers,general-radix.bsky.social,,did:plc:g7jtl22lsoq7hj7s3ba42ru5,0,0,1,at://did:plc:g7jtl22lsoq7hj7s3ba42ru5/app.bsky.feed.post/3mkslpcopms2z,bafyreigdc7jykgyni6v2c5zx5yffwhzgro3fyse2i5k7qslbpaa5giogkq
2026-05-01T16:53:11.502Z,2026-05-01T16:53:11.773Z,sideways the dimensionhopper is the kind of mid00s invisible fanon madness that fascinates me as someone who encountered a lot of that as a teenager tldr a misunderstanding over sidewayss robot masters toy bio as well as takaras site led people to believe,general-radix.bsky.social,,did:plc:g7jtl22lsoq7hj7s3ba42ru5,1,0,1,at://did:plc:g7jtl22lsoq7hj7s3ba42ru5/app.bsky.feed.post/3mkslpcny6s2z,bafyreiaxqqkz2innaogi5cmsjwwyfj6npgp6fyvyif2mhcpcxh7ztnrjl4
2026-05-01T16:49:58.135Z,2026-05-01T16:50:28.576Z,happy school principals day were looking back at some of our favorite productions with school principals including sideways stories from wayside school the prom miss nelson is missing photos by arc stages resident photographer liza margulies snootydogcom,arcstages.bsky.social,Arc Stages,did:plc:xt3t5pklgxxxjjjoxfi4ysoc,0,0,0,at://did:plc:xt3t5pklgxxxjjjoxfi4ysoc/app.bsky.feed.post/3mksljkcg2k2c,bafyreifjvo7yzolybu6iqdmlltrjoiuq4zg35nypkxuuwhnctng7gow5o4
2026-05-01T16:46:06.573Z,2026-05-01T16:46:09.371Z,chat whats the plan for when android gets fucked sideways later this year,miles64k.bsky.social,ITG-Miles 🇮🇹 🦊,did:plc:sm3tjqh64exzpt5i3q4xaxpg,3,0,2,at://did:plc:sm3tjqh64exzpt5i3q4xaxpg/app.bsky.feed.post/3mkslcng5ic2n,bafyreiarzkdaybvgjlapo2znbp7vwcgpfeufakh7h72a24bdz7hebofk3q
2026-05-01T16:36:57.473Z,2026-05-01T16:36:56.072Z,student with complicated staging for a running scene and a sideways tracking camera shot so wait werent you filming this solo whos holding the camera student who has a series of static shots where they run thru the scene,synapsid.wtf,Synapsid,did:plc:c6madtljwsuwbzbhpfy376mi,5,1,1,at://did:plc:c6madtljwsuwbzbhpfy376mi/app.bsky.feed.post/3mksksbqw222v,bafyreiezaeisytbjijytn4vixz7xnxl2r4vwgzbg7ijubqoqtgassmql7q
2026-05-01T16:34:18.811Z,2026-05-01T16:34:18.876Z,depends on the specifics of the effect of the former regret for what you never tried hits hard especially when you really wanted something you never tried and you chosehad to choose not to but regret for something that you did that really went sideways can hit harded,nhuntwalker.bsky.social,Nicholas Hunt-Walker,did:plc:ddn6rkrouy5ck5zuftozpdzr,0,0,0,at://did:plc:ddn6rkrouy5ck5zuftozpdzr/app.bsky.feed.post/3mksknkgxns2z,bafyreigenwj5e6ywosvd42yqytjepeya37raimu42wbcahbuifmq4mdiwu
2026-05-01T16:29:59.126Z,2026-05-01T16:29:59.576Z,even pelosi one of the best fundraisers in modern democratic history stepped down or at least sideways from leadership so i think theres hope,suasponte2023.bsky.social,SuaSponte2024,did:plc:2q4pdltlh25bolatpy4jwykj,1,0,1,at://did:plc:2q4pdltlh25bolatpy4jwykj/app.bsky.feed.post/3mkskfsry2c2u,bafyreigy3ksnc3g43jwstoz7cetsdhfajwp2lfnagigavdqx5wpvsujafe
2026-05-01T16:28:33.681Z,2026-05-01T16:28:40.476Z,got armada sideways his eyes were bugging me so i fixed them with a gundam marker,kyoswimm.bsky.social,kyo,did:plc:iebdn4twnesfstqqlmpmsoji,1,0,0,at://did:plc:iebdn4twnesfstqqlmpmsoji/app.bsky.feed.post/3mkskdbcils2s,bafyreihjfjpd56jggdr7j34nz3gkr3txlcnan5a37m32cptzp4bspoixdu
2026-05-01T16:27:07.571Z,2026-05-01T16:27:08.476Z,flew spirit once everything went sideways never tempted again,hdd1002.bsky.social,Professor Snarky Covfefe,did:plc:522ftvq6daxpkga3xktwhe76,0,0,0,at://did:plc:522ftvq6daxpkga3xktwhe76/app.bsky.feed.post/3mkskap6juk25,bafyreigc2otzdtpijdedaqmpcuwvlx77e5ildkjncqgnn2ocslfd22657m
2026-05-01T16:18:42.687Z,2026-05-01T16:18:43.377Z,eddie glaude still apologizing for fucking everyone of us during the elections man i will still look at him sideways bskysocial bskysocial,caffeinehusky.bsky.social,Ginnette Powell Bluesky is not a dating app,did:plc:oiiatiyfrmn3dozoopwihy6c,1,0,0,at://did:plc:oiiatiyfrmn3dozoopwihy6c/app.bsky.feed.post/3mksjrnoux22q,bafyreicdmo5dqo5frryi3w5ralggobusymbllzk4yj65vudbcplsaaovjq
2026-05-01T16:15:45.561Z,2026-05-01T16:15:45.872Z,i used to love hiking and going on nature walks before everything went sideways so along with art i m going to start focusing on nature photography on this page unless i say none of the beautiful pic are mine,st-argazer.bsky.social,Star.Gazer,did:plc:73ny5bjutzmroyxr6caoc4yv,0,0,0,at://did:plc:73ny5bjutzmroyxr6caoc4yv/app.bsky.feed.post/3mksjmerbhc2t,bafyreiaczkziryugdbjyce5ougnrcpq5a6xnjatks5gs424a7n3g6akdru
2026-05-01T16:15:20.349Z,2026-05-01T16:15:20.778Z,bruv fuck me sideways do i hate when people dont listen,xechoonu.bsky.social,XeChoonü 🔞,did:plc:droc2hu3fvmxisr4k6tqorzh,0,0,0,at://did:plc:droc2hu3fvmxisr4k6tqorzh/app.bsky.feed.post/3mksjlmptf22u,bafyreibd66gczmfs7wcilfq3rowbgnkcozd7kwgtob47sa4uzg2gnnc55q
2026-05-01T16:11:02.835Z,2026-05-01T16:11:07.677Z,mr bright in one of his favourite lookout spots the cats could jump down from the corner of the aviary onto the wall then either turn left and jump down into the field turn right and jump down into the garden or go straight on along the garden wall thegozodailycat feralcats catsofbluesky,thecatisbusy.bsky.social,The Cat Is Busy,did:plc:6ro6zpozgwqcinwhl3cpy3ms,13,0,0,at://did:plc:6ro6zpozgwqcinwhl3cpy3ms/app.bsky.feed.post/3mksjdx55ts2c,bafyreif7wtalbnsdocvffmqpy6ntkswn7dqapckwfxfftrnafyyizyawnu
2026-05-01T16:09:40.593Z,2026-05-01T16:09:41.574Z,okay correction my bottom 2 wisdom teeth are impacted backwards so i think he said theyre sideways but not hitting my other teeth who knows,neverend-rs.bsky.social,ro☆,did:plc:7gmh7d5ciodnmhgo4bsu5bmb,1,0,0,at://did:plc:7gmh7d5ciodnmhgo4bsu5bmb/app.bsky.feed.post/3mksjbipcg22g,bafyreihjg6gxjjteio7fpnmvc6uugdebhhbjw4qpmshnn4twhoakh7gi7e
2026-05-01T16:05:20.405Z,2026-05-01T16:05:19.382Z,the plot is basically internet websitecurse creepypasta but a really strong robot is the protagonist so shit goes sideways,legendaryd0gs.bsky.social,sony cfm-140 cassette-corder,did:plc:eoo45kmiwm3jwqlqrdyy47wx,0,0,0,at://did:plc:eoo45kmiwm3jwqlqrdyy47wx/app.bsky.feed.post/3mksizqkyl22r,bafyreiczqg62mo4cwnq4aj4upbgzz3nikklwaizgco7rahhu7owyk7lgda
2026-05-01T16:02:26.285Z,2026-05-01T16:02:27.175Z,that one is probably only if hormuz opens for now 7300 pull backsideways 7600 then reevaluate,vazdooh.bsky.social,Văzdooh,did:plc:nyqrect6vchhm3as6tluplih,1,0,0,at://did:plc:nyqrect6vchhm3as6tluplih/app.bsky.feed.post/3mksiukjbj22a,bafyreididbwyrdmcsi3cz4mx7mfdwgmd43nhzz5gigl25u7c6w5cgpwxha
2026-05-01T16:00:24.149Z,2026-05-01T16:00:24.480Z,hm broke my rule about not replying to other people s posts immediately went sideways ah well,wallacepolsom.bsky.social,Wallace Polsom,did:plc:43gmqouq7jt7tbrtdnxyzhkd,4,0,1,at://did:plc:43gmqouq7jt7tbrtdnxyzhkd/app.bsky.feed.post/3mksiqvzy322a,bafyreibo2f53o7ev7h3axbpimo6rretdhdk7myuyvccctc4xolu6rp5v7a
2026-05-01T15:42:18.357Z,2026-05-01T15:42:21.472Z,sorry about my lyingsideways voice more hijacked accounts art might have had older posts edited original comments deleteddisabled and bskysocial bot tagging thousands of people with a link can anyone reach them on other platforms,bimorticianfan6666.bsky.social,Bitchfumbler General,did:plc:pqia5jlzeglkcsvj6yk5yt73,0,1,1,at://did:plc:pqia5jlzeglkcsvj6yk5yt73/app.bsky.feed.post/3mkshqkkg6k2n,bafyreickf7qspccznbo6nq74d65oedou4bn5yatmgpxa3q5ydqqfv3lihe
2026-05-01T15:36:34.508Z,2026-05-01T15:36:38.182Z,its all gone sideways for san diego fc mlss 2025 cinderellas are winless in eight matches since their unreal cccfever firstleg upset of toluca in march going 0 for 5 in april and still chucky lozano remains exiled on mikey varas beautiful challenge,cboehm.bsky.social,Charles Boehm ⚽️,did:plc:hj5cllsecy5xvpdcs72vrtia,6,0,2,at://did:plc:hj5cllsecy5xvpdcs72vrtia/app.bsky.feed.post/3mkshgcmsbs2c,bafyreig2qxnmxfkhjxvc22ffzsc2uzcnhd6skc7tene5vx47ytkib7dzuy
2026-05-01T15:34:44.864Z,2026-05-01T15:34:46.473Z,josie the sideways mermaid is wishing you all a happy mermay,danielhookerart.bsky.social,Daniel,did:plc:5htafdh2g37ypthxuqgqhtjr,12,1,1,at://did:plc:5htafdh2g37ypthxuqgqhtjr/app.bsky.feed.post/3mkshd22r2227,bafyreid4jt3csjpq67mipqpwohoyyonsidakifoxrto3joqtlj675eebxu
