created_at,indexed_at,text,author_handle,author_display_name,author_did,like_count,repost_count,reply_count,uri,cid
2026-04-07T17:09:46.282Z,2026-04-07T17:09:46.698Z,i work for 5 seconds and come back and see you guys btfd wth,jimmyalapdance.bsky.social,JZ,did:plc:i3verlufxdknyhdejwxt2lve,0,0,0,at://did:plc:i3verlufxdknyhdejwxt2lve/app.bsky.feed.post/3miwbguc73c2t,bafyreidw477hbdy3v3vvx5dfr3d3tvmdtij6z4ddiymaekt5yu7pkljrcy
2026-04-07T16:14:14.944Z,2026-04-07T16:14:15.396Z,btfd in stonks,deus01.bsky.social,eggnog slut,did:plc:ntozjojtvshojywsym7wbsca,1,0,0,at://did:plc:ntozjojtvshojywsym7wbsca/app.bsky.feed.post/3miw6dlbtcs2c,bafyreiawxz5szc74duqz2pnabiwowizlrnw6fbl4fiurkglxlyomzq6fwe
2026-04-05T05:54:36.886Z,2026-04-05T05:54:36.396Z,thinking about this further we had a great football season too theres been a lot to enjoy and be happy about this school year btfd,collinyourbs.bsky.social,Collin Yourbs 🌵✡️ 🟦,did:plc:swf6bbqk2p7p42h4tqt6jlrf,3,0,0,at://did:plc:swf6bbqk2p7p42h4tqt6jlrf/app.bsky.feed.post/3miq2rqm6wk2m,bafyreianjhmy5xzcvyb3dxoolq6og54brrj6syntpq3jskmhlh2go3fzla
2026-04-05T03:39:04.426Z,2026-04-05T03:39:05.500Z,hell of a season for arizona btfd,olsondogg.bsky.social,ODogg,did:plc:5hjejwyko4cdpvkqvryitslx,6,0,1,at://did:plc:5hjejwyko4cdpvkqvryitslx/app.bsky.feed.post/3mipt7ev2lc2q,bafyreiavtd6w2dmd2kwtw2hlux6vngitnhzv6aved4t42c2qkwxhlg5e3a
2026-04-05T03:36:15.924Z,2026-04-05T03:36:16.396Z,win or lose i appreciate the time and effort that my wildcats put in day in and day out to put the best team on the court every game while im rooting from the comfort of my couch theyre out there busting their ass every day thanks for a fun season wildcats btfd gocats beardown,collinyourbs.bsky.social,Collin Yourbs 🌵✡️ 🟦,did:plc:swf6bbqk2p7p42h4tqt6jlrf,13,0,1,at://did:plc:swf6bbqk2p7p42h4tqt6jlrf/app.bsky.feed.post/3mipt2e6st22w,bafyreihme2qriwipaqym4tn7vuiqxipscrbapv47ukh5pp67ln3ni7zaeq
2026-04-05T02:49:54.579Z,2026-04-05T02:49:54.196Z,btfd cats,ajflick.bsky.social,AJ Flick,did:plc:ocpzeltihiisreympuhfdbau,0,0,0,at://did:plc:ocpzeltihiisreympuhfdbau/app.bsky.feed.post/3mipqhhoumk2v,bafyreieot2x6gawdsnusz7ebftuf2jqfxl5pnrj5alejtbeq36dr7wxomm
2026-04-05T01:23:36.494Z,2026-04-05T01:23:37.195Z,lfg btfd gocats beardown wildaboutthecats,collinyourbs.bsky.social,Collin Yourbs 🌵✡️ 🟦,did:plc:swf6bbqk2p7p42h4tqt6jlrf,11,0,1,at://did:plc:swf6bbqk2p7p42h4tqt6jlrf/app.bsky.feed.post/3mipln5icws2o,bafyreiho2gl4j7roevt74kxgikzfigaw7afyslb6knvoxexg4j64gnkbly
2026-04-05T01:17:02.746Z,2026-04-05T01:17:05.411Z,let s go win this thing btfd,zonabearr.bsky.social,Joe 🌵🐻,did:plc:diczxb6tyrk37kspuv6bukd6,0,0,0,at://did:plc:diczxb6tyrk37kspuv6bukd6/app.bsky.feed.post/3miplbfy2gk2g,bafyreibvxgadubocqy5vnvsdd5akg4x65xhha57s6udh4iqe3t3oogtehe
2026-04-04T23:13:09.716Z,2026-04-04T23:13:11.996Z,arizonabv michigan winner plays for the national championship good cats btfd,brighttail.bsky.social,Greymuzzle Brighttail Faux Pas,did:plc:nustua4o3gdodu3ofk5fej46,0,0,0,at://did:plc:nustua4o3gdodu3ofk5fej46/app.bsky.feed.post/3mipedvby3225,bafyreicdgnuflxpifmzqd32sk4almsgs762pzljyxiuulcnz7omgh5g5nq
2026-04-04T17:58:20.338Z,2026-04-04T17:58:21.597Z,today is the day we beardown i was there in 97 when we won it all it s been a long hard climb to get back to this point these guys can get it done go out there and do great things cats btfd,penslifer.bsky.social,Penslifer,did:plc:73667cqaojg63ci2vsivl6up,2,0,0,at://did:plc:73667cqaojg63ci2vsivl6up/app.bsky.feed.post/3miosqwxuvc2l,bafyreidk4h4xbd45z3lrts7ua7rcowl3mcijjuraqlpe3wm7o5car2jpcu
2026-04-03T18:40:53.818Z,2026-04-03T18:40:56.201Z,woot btfd universityofarizona tommy lloyd staying at arizona wildcats coach turns down massive offer from north carolina cbs sports sharegooglecltzfkityf6e,pcinnm.bsky.social,Pat Collins,did:plc:yd4yhdn7sqouanzgstykwm2a,0,0,0,at://did:plc:yd4yhdn7sqouanzgstykwm2a/app.bsky.feed.post/3mimeo4p6ok2b,bafyreihdffliv7izmelt4dlemwgvgxnibmil4f6cpnnsuxpk4llyh6owuq
2026-04-03T18:36:19.623Z,2026-04-03T18:36:21.498Z,woot btfd tommy lloyd staying at arizona wildcats coach turns down massive offer from north carolina cbs sports sharegooglecltzfkityf6e,pcinnm.bsky.social,Pat Collins,did:plc:yd4yhdn7sqouanzgstykwm2a,0,0,0,at://did:plc:yd4yhdn7sqouanzgstykwm2a/app.bsky.feed.post/3mimefx7g4s2w,bafyreibcahyqbeovjdmpwam3eti6e6gcmgccuumbabdycrxt25jcrwwox4
2026-04-03T18:24:57.485Z,2026-04-03T18:24:58.494Z,wildcats assemble beardown btfd uofa universityofarizona tucson arizonawildcats finalfour,craywayne.bsky.social,Cray wayne,did:plc:64nit6wke6d4xlst42jzios5,1,0,0,at://did:plc:64nit6wke6d4xlst42jzios5/app.bsky.feed.post/3mimdrmxnbk2w,bafyreienqjc2vf6dmlcsp5vamacpcjd4b4iuktibosr4bufrbustgwklxq
2026-04-03T15:42:12.759Z,2026-04-03T15:42:13.094Z,this is fantastic btfd,erander42.bsky.social,EA,did:plc:p4e7o7rsa6bhau7s2uxjj7t2,2,0,0,at://did:plc:p4e7o7rsa6bhau7s2uxjj7t2/app.bsky.feed.post/3mim2omcgis23,bafyreibnsvrfz3dvsbrlgy2qdvmadgalaladbail3lwgwiyfuqf2ongqc4
2026-04-02T13:29:12.335Z,2026-04-02T13:29:12.591Z,cant wait to see how psychotic teh btfd people are today,kingbradentucky.bsky.social,,did:plc:tmr5xpcvpidyrtuimv5u37yj,2,0,0,at://did:plc:tmr5xpcvpidyrtuimv5u37yj/app.bsky.feed.post/3mijcru4hos2v,bafyreigsf4x645morrvjgospyzdxtddps44cneedkzxj2jyk5lpyill5za
2026-04-02T04:03:48.654Z,2026-04-02T04:03:48.796Z,if i were michael lewis i d be doing my research now of the death of btfd might still be a year or two out might be next week but btfd is a dead man walking,thinkyparts.bsky.social,Thinky Parts (human algorithm),did:plc:ktp2ld7ndrfviqzoveuz5yng,1,0,0,at://did:plc:ktp2ld7ndrfviqzoveuz5yng/app.bsky.feed.post/3miid6txtyc2n,bafyreid5obbytcjzluiekmjw2u3sbiqmxympoq4begx2qdrrawfl5rropi
2026-04-02T01:17:31.528Z,2026-04-02T01:17:31.993Z,arizona is going to win convincingly on saturday btfd,olsondogg.bsky.social,ODogg,did:plc:5hjejwyko4cdpvkqvryitslx,6,0,0,at://did:plc:5hjejwyko4cdpvkqvryitslx/app.bsky.feed.post/3mihzvj24us2m,bafyreiarndzsvnex7ina3qa3ss2kuo2rlr7fnzkpimjxl2lvpwnrolqaai
2026-04-01T21:45:20.331Z,2026-04-01T21:45:21.093Z,i can t figure it out btfd has just worked way too long,thinkyparts.bsky.social,Thinky Parts (human algorithm),did:plc:ktp2ld7ndrfviqzoveuz5yng,2,0,1,at://did:plc:ktp2ld7ndrfviqzoveuz5yng/app.bsky.feed.post/3miho23mtck2z,bafyreiff4gv7etcyy6rvmpeo3xuzkzspvzwdxng5bciycuu6yv6wpfxf6y
2026-04-01T20:56:22.837Z,2026-04-01T20:56:23.900Z,btfd not a hell hole really a very nice place to live yes to the infrastructure improvements which are actively underway in many parts of the valley look at the extension of light rail and accompanying redevelopment of metro center as an example,collinyourbs.bsky.social,Collin Yourbs 🌵✡️ 🟦,did:plc:swf6bbqk2p7p42h4tqt6jlrf,1,0,1,at://did:plc:swf6bbqk2p7p42h4tqt6jlrf/app.bsky.feed.post/3mihlck7nsc2a,bafyreibvuhlzlk75y3be5hb3k65wn73i2u4c2nqqoyfwpy3pesxs4atsmq
2026-03-31T17:17:08.863Z,2026-03-31T17:17:08.993Z,taco too big to fail trumpbux btfd whatever it takes to make line go up,skoryy.bsky.social,The Neverending Skoryy,did:plc:vrjakkismhdxdhizvlu2yp45,0,0,0,at://did:plc:vrjakkismhdxdhizvlu2yp45/app.bsky.feed.post/3mieolm5h3k2w,bafyreicsbgewpmllozjgmtjqndqor444rac4lqo3eqdf2jq6in3gxllby4
2026-03-30T15:40:23.890Z,2026-03-30T15:40:24.792Z,given the btfd nature of the market that would make sense,deus01.bsky.social,eggnog slut,did:plc:ntozjojtvshojywsym7wbsca,1,0,0,at://did:plc:ntozjojtvshojywsym7wbsca/app.bsky.feed.post/3mibypomz4k2c,bafyreihkgvktufq5ip5evbr66metocnuy3esvvcbsqn4qm6iyxannklaue
2026-03-29T20:54:38.851Z,2026-03-29T20:54:58.094Z,if you want to be the best you gotta beat the best arizona v michigan go cats btfd,brighttail.bsky.social,Greymuzzle Brighttail Faux Pas,did:plc:nustua4o3gdodu3ofk5fej46,1,0,0,at://did:plc:nustua4o3gdodu3ofk5fej46/app.bsky.feed.post/3mi7zsoo5u22y,bafyreicjkfsanbutkt2gkvg26geoli5wf3quzfysees5ivo2nmzsirve4e
2026-03-29T12:06:34.807Z,2026-03-29T12:06:57.795Z,good morning papa gave me this snuggly wrap to sleep in and is it soft it is like it hasnt been worn in 25 years or something big celebration last night everyone saying how the cats did it i dont know what they did but i will be keeping an eye on jynx and nikki dog furry piper btfd,brighttail.bsky.social,Greymuzzle Brighttail Faux Pas,did:plc:nustua4o3gdodu3ofk5fej46,1,1,0,at://did:plc:nustua4o3gdodu3ofk5fej46/app.bsky.feed.post/3mi74cggae225,bafyreifg6da64bgn2bzgi7yzo53mjfeihtxlxmirpizro2bzrfz6zqcpfu
2026-03-29T04:07:51.367Z,2026-03-29T04:07:50.895Z,that was a hell of an arizona wildcats basketball game tonight that second half could have been the best most complete best balanced halves of basketball ive seen in a long time beardown gocats btfd,collinyourbs.bsky.social,Collin Yourbs 🌵✡️ 🟦,did:plc:swf6bbqk2p7p42h4tqt6jlrf,21,2,1,at://did:plc:swf6bbqk2p7p42h4tqt6jlrf/app.bsky.feed.post/3mi6bkflwe22c,bafyreiayf53skom4amscunpbkdewuficwtjgpez6m2nfdowfaubdhputee
2026-03-29T04:02:47.626281+00:00,2026-03-29T04:02:47.993Z,blueskys top 10 trending words past 60min x1 democracy x1 epstein x1 ukraine x1 gaza x36 ludmilla x32 1 743 x26 nokings x26 adesanya x25 32826 x24 moob unlocked emergency words see img freepalestine something not right reply,hourlybreezing.ntw.app,☁️Hourly🤖Breezing💨,did:plc:k43ha6nlknmdw4owymqnvcat,0,0,0,at://did:plc:k43ha6nlknmdw4owymqnvcat/app.bsky.feed.post/3mi6bbdo27v2e,bafyreibppkgtzqtvjz5xmhkv7kofgg4ri5lbionqfcxrfvgutmsn4ambxm
2026-03-29T03:53:25.275Z,2026-03-29T03:53:23.796Z,btfd,collinyourbs.bsky.social,Collin Yourbs 🌵✡️ 🟦,did:plc:swf6bbqk2p7p42h4tqt6jlrf,3,0,0,at://did:plc:swf6bbqk2p7p42h4tqt6jlrf/app.bsky.feed.post/3mi6aqln75k2c,bafyreiemjuz4t5kqluxwg3ne6w5gfmpjdpwyybeq3z6d4g6g3znwmjigxy
2026-03-29T03:29:02.944Z,2026-03-29T03:29:04.395Z,final 4 bound btfd,stevecassidy.bsky.social,Steve,did:plc:fgbobsq5ajexxc5mjovnbbky,0,0,0,at://did:plc:fgbobsq5ajexxc5mjovnbbky/app.bsky.feed.post/3mi67eyzzss2a,bafyreigcsdmegbz7ba6vpiwond2u2yt7kmwp2gmhh57xb4nsdsord23hiq
2026-03-29T03:28:52.884Z,2026-03-29T03:28:53.494Z,tommy lloyd shouting out lute olsen was an incredible moment zero chance he leaves he s wildcat for life btfd,erander42.bsky.social,EA,did:plc:p4e7o7rsa6bhau7s2uxjj7t2,1,0,0,at://did:plc:p4e7o7rsa6bhau7s2uxjj7t2/app.bsky.feed.post/3mi67eph3kc2d,bafyreiaxymkwdu4mj5ymuqpultx4mjarnbal2t52sncsptso2vxjxalktq
2026-03-29T03:20:35.104691+00:00,2026-03-29T03:20:35.295Z,blueskys top 10 trending words past 10min x1 democracy x1 epstein x24 purdue x1 ukraine x16 wildcats x12 ludmilla x10 rallies x9 x9 padres x9 kings unlocked emergency words see img something not right reply,nowbreezing.ntw.app,☁️Now🤖Breezing💨,did:plc:mcb6n67plnrlx4lg35natk2b,0,0,0,at://did:plc:mcb6n67plnrlx4lg35natk2b/app.bsky.feed.post/3mi66vuikrs2b,bafyreiboze3hhwqj4yg6rudaj6lndr43eldjisfdackdiu4tq35ijnt5cu
2026-03-29T03:17:23.105Z,2026-03-29T03:17:24.294Z,beardown btfd,jcsmith55.bsky.social,Another Josh Smith,did:plc:7cqwastgzqgtupekijxxsam6,1,0,0,at://did:plc:7cqwastgzqgtupekijxxsam6/app.bsky.feed.post/3mi66q5mnc22o,bafyreig4seoxdtibxpdkib6mbd2bdpiups575z7lq4furweifw7mvx6dhq
2026-03-29T03:14:18.521Z,2026-03-29T03:14:18.995Z,btfd,brucethered.bsky.social,brucethered,did:plc:ev4uuci5vfuhc23mevmxrkwl,1,0,0,at://did:plc:ev4uuci5vfuhc23mevmxrkwl/app.bsky.feed.post/3mi66knlli22i,bafyreifqla5d3va2wkhlwd2cxawtgvv7ysokkixxxim5j3gadx5frq7quu
2026-03-29T03:14:01.905Z,2026-03-29T03:14:03.397Z,beardown cats in the final 4 btfd arizonabasketball,stevecassidy.bsky.social,Steve,did:plc:fgbobsq5ajexxc5mjovnbbky,1,0,0,at://did:plc:fgbobsq5ajexxc5mjovnbbky/app.bsky.feed.post/3mi66k5qjvc2t,bafyreic36dgxledrzixqvhwn7feww3tr4evwnafwnz4vsp4b5yms7akmji
2026-03-29T03:10:07.969Z,2026-03-29T03:10:08.396Z,absolutely dismantled purdue btfd go arizona,ohioking.bsky.social,Ohio King,did:plc:h7tcr63to42k2fh4v4xhy5nw,4,0,0,at://did:plc:h7tcr63to42k2fh4v4xhy5nw/app.bsky.feed.post/3mi66d6nds22a,bafyreifg5heyoaklgpxjalpn2cekllnnmewupbjcuv5ffug2dwdwnx2dme
2026-03-29T03:08:54.148Z,2026-03-29T03:08:54.492Z,way to btfd ncaa marchmadness finalfour beardown,ajflick.bsky.social,AJ Flick,did:plc:ocpzeltihiisreympuhfdbau,1,0,0,at://did:plc:ocpzeltihiisreympuhfdbau/app.bsky.feed.post/3mi66ayaixs2y,bafyreibximwr2lxstivbc32rmmtndwwomhhiemogutkz4jcewdlm4dyaoi
2026-03-29T03:07:55.712Z,2026-03-29T03:07:56.099Z,just facetimed my son who is a sophomore at arizona and folks the vibes in tucson are immaculate btfd,craigdegel.bsky.social,Craig,did:plc:qtq2nhoih3j7jc2s74uh3zmf,2,0,0,at://did:plc:qtq2nhoih3j7jc2s74uh3zmf/app.bsky.feed.post/3mi667aj7k22q,bafyreiem7gglxly4xgvurndbkmr3cce2yfwdkrct5ll6aazvyl2js5xm7m
2026-03-29T03:07:05.698Z,2026-03-29T03:07:10.793Z,btfd btfd btfd btfd,bobmungovan.bsky.social,Bob Mungovan,did:plc:trdkyzclczb2km67pnycz3oe,15,1,0,at://did:plc:trdkyzclczb2km67pnycz3oe/app.bsky.feed.post/3mi665qsyoc27,bafyreiaxfpqdigmtq23y4qzwcnjg6774d264uewy3pk5b4df4fwlghaopi
2026-03-29T03:05:43.888Z,2026-03-29T03:05:44.297Z,indy btfd,raphiellej.blacksky.app,Raphielle Johnson,did:plc:rrwlsnpvze4ep6o6poqs3b33,0,0,0,at://did:plc:rrwlsnpvze4ep6o6poqs3b33/app.bsky.feed.post/3mi663cvru32p,bafyreidprh6ubshqy4eiq35cdfwqtswqfpolkodakzbgdugjdf2yv6awp4
