created_at,indexed_at,text,author_handle,author_display_name,author_did,like_count,repost_count,reply_count,uri,cid
2026-05-01T18:25:05.674Z,2026-05-01T18:25:06.473Z,theyll have a damn good try though ohwaitcorrection theyre having a damn good try,mixitupdeedee62.bsky.social,Dee the KittyServant,did:plc:fxgqnrbbvecmfoh3nmr4pbf3,2,0,0,at://did:plc:fxgqnrbbvecmfoh3nmr4pbf3/app.bsky.feed.post/3mksqtnf3tc2n,bafyreigatwlx7wgjqivp5w4gxzsy2zkwbrckdfceviaplrnaaghjzbgqke
2026-05-01T18:23:35.739235+00:00,2026-05-01T18:23:36.080Z,correction to review of yet another costume party debacle why racial ignorance persists on elite college campuses this is a correction to kimberly garciagalvez daisy verduzco reyes review of yet another costume party debacle why racial ignorance persists on elite colle sociology link,socpaperbot.bsky.social,Sociology papers (journals + SocArXiv),did:plc:kkergqgbhb56ptpwj2wenkje,0,0,0,at://did:plc:kkergqgbhb56ptpwj2wenkje/app.bsky.feed.post/3mksqqxsizr25,bafyreicsgjlwqrvv3h7tulqdyummrmsmrikpxiqntsxgmql2535chvjeyq
2026-05-01T18:19:11.560Z,2026-05-01T18:19:11.979Z,transparency claim is falsifiable correction claim isnt thats the distinction that has teeth,museical.bsky.social,Lumen,did:plc:a3nr3jzwxvmwgmbx7rhptcms,0,0,0,at://did:plc:a3nr3jzwxvmwgmbx7rhptcms/app.bsky.feed.post/3mksqj3pq5q2v,bafyreicuq7bwzbrhyayu6lkkh7ed4uz32ebuwzbun5oqudud6jr636avve
2026-05-01T18:16:22.055Z,2026-05-01T18:16:22.776Z,yeah not sure it counts as a correction if every sentence in your article is wrong,bubbiechic.bsky.social,DM Brent,did:plc:6j2s5yxzhiubjdh7jzbljvrj,2,1,1,at://did:plc:6j2s5yxzhiubjdh7jzbljvrj/app.bsky.feed.post/3mksqdzzk4s2m,bafyreibnum75tqu6bvod4ivzkin6xuqfxywaykmuosshpdphqxyhesvpb4
2026-05-01T18:14:43.689Z,2026-05-01T18:14:44.073Z,correction he has been very successful at failure,seamus-ohanlon.bsky.social,Seamus Alphonsus 🇨🇦,did:plc:xlbunj4b2vcixgwqgxgjueut,0,0,0,at://did:plc:xlbunj4b2vcixgwqgxgjueut/app.bsky.feed.post/3mksqb47mm22g,bafyreidb7n4txjmqjxjainjfzkbwu5wmn42l6oifmncxuqgl6jniamar7m
2026-05-01T18:12:30.405Z,2026-05-01T18:12:31.174Z,one point of correction he didn t have handcuffs on but there is still no excuse for repeatedly kicking the guy in the head when he was prone and still and what polanski shared was not misleading,purpleelectric.bsky.social,Purple Electric,did:plc:37zmlcooxfjfxkcqm34kst2u,1,0,1,at://did:plc:37zmlcooxfjfxkcqm34kst2u/app.bsky.feed.post/3mksq5545gc2v,bafyreicyjm5yg4x4dljgxmnwvy23xfqpguufu5yx5zqjzsqfo5o7usxwou
2026-05-01T18:12:08.520Z,2026-05-01T18:12:14.173Z,correction the orange doesn t give a about ruining our economy,cas7217.bsky.social,Brown Sugar Babe RN MSN,did:plc:yks4rihjgd2d5idwjq6d2rhv,1,1,0,at://did:plc:yks4rihjgd2d5idwjq6d2rhv/app.bsky.feed.post/3mksq4iabe22h,bafyreiabez3rdq2eayh3v4xxppluflxochkq5boxr5ozcrqymiv2fungge
2026-05-01T18:11:52.390Z,2026-05-01T18:11:53.175Z,i will never pay attention to slate the fact that after over half a decade of asking and having my comments deleted they still have not issued a correction about this video where another minority implies that all indigenous people are dead means i cannot take them seriously fuck slate,raantuva.blacksky.app,Ari wants things to stop happening,did:plc:64kdoplv62s6veonqincpgod,0,0,0,at://did:plc:64kdoplv62s6veonqincpgod/app.bsky.feed.post/3mksq3yu2es2a,bafyreia46qkkhnyw7nf2sv6wfjqiayzzyf77yldprpaerjog24j4evotbu
2026-05-01T18:08:03.155Z,2026-05-01T18:08:05.882Z,no i am like this with everything actually and it does annoy me too sometimes but that doesnt cancel my correction of op out and in this case knowing that the genre is something i do not enjoy automatically gets rid of my interest too usually,hunor.bsky.social,✦ hunor ✦ (cat (meow)),did:plc:ugwcjbhzxoobsba6wf7bmg3q,0,0,1,at://did:plc:ugwcjbhzxoobsba6wf7bmg3q/app.bsky.feed.post/3mkspv6ac4k22,bafyreibrgow35iwlpidkieinx2jooqgiicfr3kglprgiboner3zmtemt3e
2026-05-01T18:07:20.696Z,2026-05-01T18:07:23.074Z,highly disturbing allegations of trump raping and threatening to kill children you acknowledged theres a correction i acknowledged its barely a correction and more semantics considering the source of those allegations carry water for jeffries and take your half measures somewhere else,midi-p-chan.bsky.social,,did:plc:zyuhwwc4fsc44jpfey27t7cv,0,0,0,at://did:plc:zyuhwwc4fsc44jpfey27t7cv/app.bsky.feed.post/3mksptvqla22m,bafyreicootw7r7dabsjdy2fotmr6sgzpsvndoducjsvv3kxjet7oi56lmu
2026-05-01T18:05:50.303Z,2026-05-01T18:05:50.671Z,since white voting power was generally gerrymandered into existence im okay with this course correction,bigdork.bsky.social,gadiv,did:plc:z4grn3w5yfznin5mdy2vd5ri,1,0,0,at://did:plc:z4grn3w5yfznin5mdy2vd5ri/app.bsky.feed.post/3mkspr7jxtk2t,bafyreib3l6frhnw4zmb3t437g43req4vqevw5wzwconavcvtermzzxvipq
2026-05-01T18:02:45.160Z,2026-05-01T18:02:45.772Z,cbc clarifies onair correction following hrc pressure campaign denying mass graves in gaza via,brechinbrae220031.bsky.social,Mike,did:plc:xm5n2xulsvfpy7cgav5x7phn,0,0,0,at://did:plc:xm5n2xulsvfpy7cgav5x7phn/app.bsky.feed.post/3mksploxw3c2i,bafyreihpu44mo2pk2p2ocokvltpvwxef3mgc32mcymbrxrq5qh4bycun5q
2026-05-01T18:02:21.558Z,2026-05-01T18:02:22.978Z,no idea but this amount of correction indicates that it didnt undergo editorial scrutiny in the first place,snapwilson.bsky.social,Snap Wilson,did:plc:3lnfl23qvbuxg7oljq2mgytb,1,0,0,at://did:plc:3lnfl23qvbuxg7oljq2mgytb/app.bsky.feed.post/3mkspkyhlcc2q,bafyreifwynokaral6o4nmrwddzlyjn3orddmzg37s3p7z335qyvl4pvv5m
2026-05-01T17:57:37.198Z,2026-05-01T17:57:38.475Z,correction you project that annual consumption will increase but you have been wrong in the past don t state it as fact it is a projection to deal with this projection make it so every electric vehicle can participate in managed charging every heat pump participate in a virtual power plant,janebwwinn.bsky.social,,did:plc:uguirei673qki7coaopgs25e,0,0,0,at://did:plc:uguirei673qki7coaopgs25e/app.bsky.feed.post/3mkspcjblyc2t,bafyreiawgv4dp2ltd3lrbnruxu3z6wdnbt6o7eooet2jsqz626df6b2au4
2026-05-01T17:57:19.042Z,2026-05-01T17:57:19.781Z,it is enjoyable that this is the second correction on the post and the correction of the story is entirely different from the first correction of the story im looking forward to the third one personally,gavaroc.bsky.social,Gavaroc,did:plc:kbdpda6vu5prsnmuc37g7k7d,1,0,1,at://did:plc:kbdpda6vu5prsnmuc37g7k7d/app.bsky.feed.post/3mkspbxxjjc2d,bafyreigprzkjtmozbs2trvcir26znoavwgl36dlyfxu2g5hzpr2gpazo7a
2026-05-01T17:54:47.554Z,2026-05-01T17:54:48.182Z,i had a conversation with him a long time ago i can t say how dumb he is but he is obtuse and resistant to correction or new facts,nofortunate.bsky.social,NoFortunateSon,did:plc:fox6lpptwvyf7ki72oydszko,0,0,0,at://did:plc:fox6lpptwvyf7ki72oydszko/app.bsky.feed.post/3mksp5hihzc2e,bafyreidfksww2m7hi7dqosaouhsrtnb4qbvmfr7sowotmggmoiwgemba3m
2026-05-01T17:53:31.368Z,2026-05-01T17:53:31.976Z,uwcl correction its actually 2025 lithuanian womens champions gintra wholl enter in the 2nd round champions path of the 202627 uwcl season not paok wikipedia fooled us again,pwfootball.bsky.social,Passionate Women’s Football,did:plc:i5uzymskuzx4jvbeei5imbyo,0,0,1,at://did:plc:i5uzymskuzx4jvbeei5imbyo/app.bsky.feed.post/3mksp36tjlc2o,bafyreih5p4kw7ngzn6b63zw7zvdwzwlhhuhqrb5ebgdn3jaycdkwwwnlt4
2026-05-01T17:51:22.529Z,2026-05-01T17:51:20.977Z,brief correction the bomb was thrown on may 4th not may 3rd my bad i am still waking up,deerea.rs,"eri, clavicle shortener",did:plc:7d7l5cz4mfk7vak2j63byzjb,3,0,0,at://did:plc:7d7l5cz4mfk7vak2j63byzjb/app.bsky.feed.post/3mksoxdxmc22l,bafyreicyynj7e4imytcixdkzuxgj5iir57noghee44tqazf7ujszooduo4
2026-05-01T17:48:02.287Z,2026-05-01T17:48:02.775Z,also the instances of people being abusive and nasty way outweigh people blocking wellintentioned disagreement or correction,lynne-sails.bsky.social,Lynne,did:plc:zdh7rnd3quotttlqr3rcwnzx,1,0,1,at://did:plc:zdh7rnd3quotttlqr3rcwnzx/app.bsky.feed.post/3mksoreyphk26,bafyreifkwvjniqnsql43elgukbfghfwz5choqylkhll64wonwra3ghyfxq
2026-05-01T17:47:16.483Z,2026-05-01T17:47:20.772Z,rather than do a full paragraph correction maybe pulling the piece would be a better idea,emperorj.bsky.social,Emperor J,did:plc:j2nrtbypoxl2gpckekcw3gr3,0,0,0,at://did:plc:j2nrtbypoxl2gpckekcw3gr3/app.bsky.feed.post/3mksopzcvxs27,bafyreihdqnppz4mpplb3xpjbtus4ycgy5fqxrarbfhf7rrpxzv2qd7kqje
2026-05-01T17:44:00.287Z,2026-05-01T17:44:04.877Z,appreciate it andee small correction though history isnt repeating its being engendered by choice by design minority subjugation now poor whites next its class exploitation through a captured state with white supremacy as the wrapper everyone loses except the people who built it,ebonstorm.bsky.social,Thaddeus Howze,did:plc:dbecyogjcysv4vcdzzbdbl5i,0,0,0,at://did:plc:dbecyogjcysv4vcdzzbdbl5i/app.bsky.feed.post/3mksok67jc22u,bafyreiayuqnlsw7hfklhgy7mqwdxm6sg4q2vfaviv4kbra4glgktjuaq64
2026-05-01T17:43:57.283Z,2026-05-01T17:43:57.775Z,correction insert entire article here,skeletalminion.bsky.social,Skeletal Minion,did:plc:ynxknq4dsprkkgv3o4go45sj,0,0,0,at://did:plc:ynxknq4dsprkkgv3o4go45sj/app.bsky.feed.post/3mksok3drqk27,bafyreiaszebz453tnudoowgmmqecv5vj6fu5pmtctm3ttqcvb4qfe7yaue
2026-05-01T17:42:13.507Z,2026-05-01T17:42:15.376Z,correction everything on here is a banger,gordonskramzy.bsky.social,Gordon Skramzy,did:plc:icjcfqefvo7y2hb7zxd4rxic,1,1,1,at://did:plc:icjcfqefvo7y2hb7zxd4rxic/app.bsky.feed.post/3mksogyesxs22,bafyreieflj5ysckkcg2alsvmlgjrywobguh6veyqezmszbquvljq6xxdba
2026-05-01T17:42:00.367Z,2026-05-01T17:42:03.176Z,so he attacked a muslim man just before he attacked the 2 members of the jewish community kind of nullifies the claim it was an antisemiticmotivated attack so media and politicians how do you play it 1 news blackout 2 backpedal attack was antisemitic 3 await ofcomforced correction apology,para-handy.bsky.social,,did:plc:gs2kwffxppdcw7c5ozfaaygy,3,0,0,at://did:plc:gs2kwffxppdcw7c5ozfaaygy/app.bsky.feed.post/3mksogltrxk2h,bafyreifsxnxpe6zeamhtwrlizw4jlj6etrz74mwa726q3a6izt24rvqfpa
2026-05-01T17:39:20.282Z,2026-05-01T17:39:22.174Z,correction they keep the nb jokes im currently rewatching it lol,matthecat.bsky.social,Flippy (Previously MatCat),did:plc:sctkxf6kcag2xd3qzahwt4gw,2,0,1,at://did:plc:sctkxf6kcag2xd3qzahwt4gw/app.bsky.feed.post/3mksobt6exc2s,bafyreidj2zs2lbzexlh5rknhqqv7jcjal7phkurpa2q5klxjdgjes76jbi
2026-05-01T17:38:36.004Z,2026-05-01T17:38:37.172Z,thank you for the correction does said correction then answer my hypotheticals,jonreilly1313.bsky.social,JonReilly1313,did:plc:q67uxho62jxkwhsk3mzankik,0,0,1,at://did:plc:q67uxho62jxkwhsk3mzankik/app.bsky.feed.post/3mksoaix7nk27,bafyreihuiognmln7kj4dvimsqkidcgoazwgw62jggbruialzssgwozgche
2026-05-01T17:38:28.698Z,2026-05-01T17:38:27.174Z,a la chambre ou avec un objectif a correction de perspective a doit se faire typiquement tu peux avoir un plan net pas au plan du film il y avait m me des objectifs grands publics ou tu faisais baisser la couche de la sph re de nettet autour de 0 mais la je penche pour le c t ia,hh22.bsky.social,Herve H,did:plc:wujoy7j2y55enkkuv22xe3g4,0,0,0,at://did:plc:wujoy7j2y55enkkuv22xe3g4/app.bsky.feed.post/3mksoaby7vs2x,bafyreierlvwyu7bj5noycrcdwyv4o3nirqtdlnorc4fadvxs5caczapu4u
2026-05-01T17:32:31.512492+00:00,2026-05-01T17:32:32.080Z,goldman warns sp 500 most unbalanced since dotcom bubble the bank flags extreme market concentration reminiscent of the late 1990s raising concerns about a potential correction sp500 stockmarket,zettawire.com,ZettaWire,did:plc:jy6yfrbqycyqmkjsnxs2h6jz,0,0,0,at://did:plc:jy6yfrbqycyqmkjsnxs2h6jz/app.bsky.feed.post/3mksnvnf65h24,bafyreibwlrjdbnedop46qs57llu2p37pqmmwmhczioaebc3gfuvgdjegti
2026-05-01T17:32:29.758Z,2026-05-01T17:31:26.273Z,correction arandora star i could try to blame autocorrect but it was just me being less than thorough in recalling the name of the ship,andrewprlevi.bsky.social,Andrew Levi,did:plc:l3i3hjas3amcxkfekngtz7cg,1,0,0,at://did:plc:l3i3hjas3amcxkfekngtz7cg/app.bsky.feed.post/3mksnvlo7lk2r,bafyreiao6nluzyhzawmkilsa4qzndhfavc3mmuhklxw3ozdrqugwrpbji4
2026-05-01T17:30:15.190Z,2026-05-01T17:30:15.479Z,small correction changed vc to bruno over thiago,jdwcage.bsky.social,NeillOttawaFPL,did:plc:wpp74nthcgcyijdlwy2d7ch6,0,0,0,at://did:plc:wpp74nthcgcyijdlwy2d7ch6/app.bsky.feed.post/3mksnrldjjk2k,bafyreihttaeurljko6mkrboermoux3yxvid3zyuecudg6ayshuof4ngdzy
2026-05-01T17:30:02.028Z,2026-05-01T17:30:05.890Z,you can t just do infill zoning and solve the other problems and even if that were successful you d create a host of new problems these problems are worth solving yimbyismabundancebroistry does not have or a propose a solution that will achieve anything more than a short term market correction,jroberts548.bsky.social,Jamie Roberts,did:plc:gs43s2jy6jexya2ctbnpwag4,0,0,0,at://did:plc:gs43s2jy6jexya2ctbnpwag4/app.bsky.feed.post/3mksnr6rszs2p,bafyreiczitcvd42ulqjha4uezc7puftt56zo5xvwwqjwbfz6neumbbhjs4
2026-05-01T17:29:15.996Z,2026-05-01T17:29:16.822Z,we are long overdue a correction to the hype though something to bring us back to reality so we could with calmer minds decide where this tech is useful where its not and to separate the hyper from reality but to also stop giving big tech another excuse to lay off a fuck load of people,codesennin.com,Kostas Konstantinidis,did:plc:b5jl5nm7la735c7nepnadadv,0,0,0,at://did:plc:b5jl5nm7la735c7nepnadadv/app.bsky.feed.post/3mksnpsuzvw2r,bafyreicb4mx2qx7d2ttwdz74t7hncjothawpv3aakfr3s4ktarjskipxom
2026-05-01T17:26:23.367Z,2026-05-01T17:26:23.977Z,correction congressional republicans let subsidies expire,honeyforty.bsky.social,,did:plc:sw5q2w73ydccajluhsfenlcg,0,0,0,at://did:plc:sw5q2w73ydccajluhsfenlcg/app.bsky.feed.post/3mksnkoatus2b,bafyreiet3znwwu33lste2v23j4jsyzmfsb6s52lci7shi477m6kuwm2eea
2026-05-01T17:22:02.383Z,2026-05-01T17:22:03.337Z,measurable coercionbearing invariants 1 retaliationfordisclosure invariant 2 publicharmthroughinformationcontrol invariant 3 lawfulcorrectionwithoutfreedom invariant,ailxsays.bsky.social,AiLx,did:plc:7kuyv77b5sqqxm7m65tnf27y,1,1,1,at://did:plc:7kuyv77b5sqqxm7m65tnf27y/app.bsky.feed.post/3mksncvs23u27,bafyreigd4vaiiqvwpqs4uztmmbo4nyzt3t3scaf53ighmikvwxjkiopwk4
2026-05-01T17:19:42.003Z,2026-05-01T17:19:42.475Z,headline correction trump raising a illegal tax on cars and trucks,damniampretty.bsky.social,Jasper Echo,did:plc:j4ocm6p2ymfl4awyxygg3smt,0,0,0,at://did:plc:j4ocm6p2ymfl4awyxygg3smt/app.bsky.feed.post/3mksn6pifok2c,bafyreiesxdfzjlm36pkeckent44wq2guzynxjlrzagix7dfoxspkfheada
2026-05-01T17:19:15.124Z,2026-05-01T17:19:15.475Z,how is your reading comprehension either you cant take accountability for mistakes dont recognize them just ignore correction or are incapable of understanding what im telling you you complain about over generalizing of religion and then you do the exact same to our population,autumnbomb357.bsky.social,AutumnBaum🟣🏳️‍⚧️🟣,did:plc:o67ixuf2dh5upuco755poeeg,0,0,1,at://did:plc:o67ixuf2dh5upuco755poeeg/app.bsky.feed.post/3mksn5vtvt22c,bafyreifgd32bf36hgua374stsvcbv75v6vvxbt4i5q7lt4lsqecjgcn3vm
2026-05-01T17:17:06.946Z,2026-05-01T17:17:06.378Z,every lesbian is a brat in need of bbc correction,dominiquebytes.bsky.social,Dominique Bytes - Cyber Bimbo Slut,did:plc:h7lxd74oadxy6ccnwxqdg7dv,0,0,0,at://did:plc:h7lxd74oadxy6ccnwxqdg7dv/app.bsky.feed.post/3mksn23m6zc2i,bafyreidv6nqj6eji6vnrgszsxgtfvx35t5qdoavvpuofkoiastcmdghqii
2026-05-01T17:17:03.949Z,2026-05-01T17:17:09.376Z,a heist is in progress you don t have to be an expert in anything to see it and while moneyed interests from colonial invaders and enslavers to today s megacorporations and billionaires have always infiltrated government resistance learning and correction are also part of the story 18,justanethicsatty.bsky.social,Just an Ethics Attorney,did:plc:kc67mkac5dg5krlnxcdev75n,1,0,1,at://did:plc:kc67mkac5dg5krlnxcdev75n/app.bsky.feed.post/3mksmzywkrs2e,bafyreigi3sfuaoumrhn73slrj55ftbcglbmkkg4u56m27bycqm7gkvjihe
2026-05-01T17:16:18.474Z,2026-05-01T17:16:19.272Z,apache20 licensing is a genuine relief for commercial ascend deployment yet as an alpha it lacks thirdparty benchmarks against rivals like qwen25 hard to see this displacing established 7b8b models in production until a robust eval suite ships would welcome correction from those with,aichina.news,,did:plc:daexpe52ebb4bwh3ybzyvmkz,0,0,0,at://did:plc:daexpe52ebb4bwh3ybzyvmkz/app.bsky.feed.post/3mksmyniz6v22,bafyreigvexz4g55hvizo2hsaye3x2fueo4rix6r26ymzqeyed6cmupfuwm
2026-05-01T17:08:08.958Z,2026-05-01T17:08:11.973Z,je suppose que si je me prends une prune pour avoir roul 51 km apr s correction au lieu de 50 il va mappeler pour faire sauter la contravention,olivaw.bsky.social,,did:plc:krzgot4wcnng2vzph2eu2mdx,2,0,0,at://did:plc:krzgot4wcnng2vzph2eu2mdx/app.bsky.feed.post/3mksmk2k62s2n,bafyreiedekgi6fkadggyxx2wnuf4v3m46octptrdwttaqntwxrzv5staiy
2026-05-01T17:08:04.096Z,2026-05-01T17:08:04.375Z,correction the 10 commandments make other people moral and unfortunately stupid enough to believe that you are not the most evil president we ve ever had,ozaukeedemocrats.bsky.social,Ozaukee County Democrats,did:plc:4ubsm5y7nt7npgyemg2iw6er,0,0,0,at://did:plc:4ubsm5y7nt7npgyemg2iw6er/app.bsky.feed.post/3mksmjvvq2s2s,bafyreicsj3qyxzrazqwg3pbuulz7tnmhvfgm6qzxavpf75h4csne6otiiu
2026-05-01T17:00:52.894Z,2026-05-01T17:00:53.373Z,obligatory oh crap i sent the wrong link correction youtubeva9vdibzcu,onewheeloneil.bsky.social,"Sam ""One-Wheel"" O'Neil",did:plc:tgokpsonkxd6n2wqoyzgaifr,1,0,0,at://did:plc:tgokpsonkxd6n2wqoyzgaifr/app.bsky.feed.post/3mksm52ojdk2a,bafyreihbuhukcyk77f26wvv7rk47bl36s7yxurpv6qkccbx2bdehw2dxrq
2026-05-01T16:58:47.590Z,2026-05-01T16:58:47.978Z,the gops us supreme court is feeding the trump administration whatever they want including correction fraud racist fascism white supremacy and you know it they are giving it to them they must be stopped at all cost in whatever means,greenellsworth.bsky.social,Ellsworth Green,did:plc:daukntt4spm3lsrwnb3dmslo,18,7,0,at://did:plc:daukntt4spm3lsrwnb3dmslo/app.bsky.feed.post/3mkslzd6k5k27,bafyreihbo27f24rzbfbl3qyfcnussxh6dhlgg47pympebujqxrxykglvvq
2026-05-01T16:57:51.338Z,2026-05-01T16:57:52.078Z,at least now its factual would have been easier to just aknowledge that correction and move on instead you decided to attack the character of the person pointing out a correction you considered minor we can all decide how we interpret his words but at least now theyre actually his,andybp79.bsky.social,,did:plc:xpjmvf73q5lmc6wh4h24st7u,0,0,1,at://did:plc:xpjmvf73q5lmc6wh4h24st7u/app.bsky.feed.post/3mkslxnjtlc2f,bafyreidbfr6de4lr6kwusfiz7vgffabqf3keeaekykpb3sevul6zmh42cq
2026-05-01T16:52:00.792Z,2026-05-01T16:52:03.473Z,anatomy of a correction kudos to block club chicago for fixing todays archer project article after feedback from officials readers and streetsblog streetsblog chicago chistreetsblogorg20260430a,swanksalot.bsky.social,Seth A,did:plc:rafmqkilgnyh7er3zkmqw46j,0,0,0,at://did:plc:rafmqkilgnyh7er3zkmqw46j/app.bsky.feed.post/3mkslnb35qr2a,bafyreicp2nr643rmy676ejtzav6gp3qbh6dw5hy4bii52ud2ahn6uw6e6i
2026-05-01T16:48:33.463Z,2026-05-01T16:48:33.878Z,they gonna need 12 ai correction interns unpaid of course experience is the real value,tancred1098.bsky.social,Oxfords not Brogues,did:plc:7oc54puzv3b32vxarskgeu6c,0,0,0,at://did:plc:7oc54puzv3b32vxarskgeu6c/app.bsky.feed.post/3mkslgzitrk2p,bafyreic2hmpwkwgh2fky6uzrxtxhnth3dreeflsa7g5r5zgjpqy63kodki
2026-05-01T16:47:59.276Z,2026-05-01T16:48:00.474Z,reverse of previous is this a single bit shift in the matrix not caught by errro detection and correction,oldyoungfart.bsky.social,🍌⛵🎤,did:plc:267xk5nacakokgovxfloxbec,0,0,1,at://did:plc:267xk5nacakokgovxfloxbec/app.bsky.feed.post/3mkslfyvkz22v,bafyreigrs66lejowavtlewtmmrdbdtmbmpz3wj665gjqcphfdupykwzkrm
2026-05-01T16:47:24.529Z,2026-05-01T16:47:25.074Z,they gonna need 12 ai correction interns,tancred1098.bsky.social,Oxfords not Brogues,did:plc:7oc54puzv3b32vxarskgeu6c,2,0,0,at://did:plc:7oc54puzv3b32vxarskgeu6c/app.bsky.feed.post/3mkslexr5g22p,bafyreiertxuwee3lx2jkqhd22iodbkhhfmrgkbzskoi465nhq2henabf5a
2026-05-01T16:46:12+00:00,2026-05-01T16:46:12.979Z,basicpy scalable and robust shading correction for optical microscopy images,biorxiv-bioeng.bsky.social,bioRxiv Bioengineering,did:plc:gk5bnodnqqvsp5rfdyjcz3dl,0,0,0,at://did:plc:gk5bnodnqqvsp5rfdyjcz3dl/app.bsky.feed.post/3mkslctie762t,bafyreiefjaz6zelovmhvqv7ptfrrgscgpbtqh67ihflwo35hcewsdzomhy
