created_at,indexed_at,text,author_handle,author_display_name,author_did,like_count,repost_count,reply_count,uri,cid,financial_score,top_topics,top_scores,finbert_sentiment,finbert_score
2026-05-01T18:09:59.089Z,2026-05-01T18:10:08.279Z,many years in the collecting but my collection of mono albums and eps on vinyl is finally complete now to hunt for those rare and hard to find releases and someone kind enough to pay for them,andrewavramenko.bsky.social,Andrew Avramenko,did:plc:ld77zqqvtuaedrclrrapcbzh,0,0,0,at://did:plc:ld77zqqvtuaedrclrrapcbzh/app.bsky.feed.post/3mkspymsgt22w,bafyreibdx2w7bowyrkyo6eovvdy5r2662mc2azhbwd2xwij4h5iysgdwnu,0.5382344722747803,"['forex', 'crypto']","[0.5382344722747803, 0.5301645994186401]",neutral,0.9018926620483398
2026-05-01T18:05:04.835Z,2026-05-01T18:05:06.877Z,i like to do studio first before doing eps usually unless its a small discog but probably gonna go back and finish sonic youth live and eps after i do nin studio might flip the script and try a totally new genre too not sure yet i usually just go by vibes of the day,soymuntmachine.bsky.social,😎Mike😎,did:plc:imuafabnoya5a6y4mc3fog7r,1,0,0,at://did:plc:imuafabnoya5a6y4mc3fog7r/app.bsky.feed.post/3mksppu6ghs2i,bafyreifurseo2u6g3la2xwzlywg7kx3rhobslheli5fpavnsaxk6rwteeu,0.5365638732910156,"['equities', 'portfolio']","[0.5365638732910156, 0.5266223549842834]",neutral,0.9309356212615967
2026-05-01T18:00:25.958Z,2026-05-01T18:00:47.581Z,rudimentary peni have rereleased their compilation album eps of rp that release compiles the bands first two eps the release is out now via sealed records you can hear it below 22,gorekhaa.bsky.social,[G.R.K.]©️😷👽🏴🏳️‍🌈🏳️‍⚧️Ⓐ💣🌏🌀 Your Alternative Feed of Virtuous Sedition,did:plc:xo2qz65twudxqzk6cl5m277s,0,0,0,at://did:plc:xo2qz65twudxqzk6cl5m277s/app.bsky.feed.post/3mkspi6ri4d22,bafyreihgsx6ncuu52pd5wa4ktqz7dqy2o5ndse67tdcssomqfnulxjwd4e,0.5700843334197998,"['portfolio', 'equities']","[0.5700843334197998, 0.5410561561584473]",neutral,0.9305951595306396
2026-05-01T18:00:23.183Z,2026-05-01T18:00:26.977Z,rudimentary peni rereleases eps of rp 12,gorekhaa.bsky.social,[G.R.K.]©️😷👽🏴🏳️‍🌈🏳️‍⚧️Ⓐ💣🌏🌀 Your Alternative Feed of Virtuous Sedition,did:plc:xo2qz65twudxqzk6cl5m277s,0,0,1,at://did:plc:xo2qz65twudxqzk6cl5m277s/app.bsky.feed.post/3mksphkmk4225,bafyreidvj6tvrrsi5jdyrpnphfc5kg2gir3xxs6srk7gn2xior5hyznkri,0.6180592775344849,"['portfolio', 'equities']","[0.6180592775344849, 0.5870903134346008]",neutral,0.6493441462516785
2026-05-01T17:59:40.689Z,2026-05-01T17:59:40.977Z,watched the first two eps of widow s bay and the show is so gorgeous scary funny i love it,itsdaniemeka.bsky.social,Danii,did:plc:phb6xllhzqx6lk27teiyxgvk,0,0,0,at://did:plc:phb6xllhzqx6lk27teiyxgvk/app.bsky.feed.post/3mkspg72bnc2z,bafyreigd233icbxycesqrxiwhzufruyvtx576ilwbcne5574cmdrvhddni,0.5471775531768799,"['equities', 'portfolio']","[0.5471775531768799, 0.5465542078018188]",neutral,0.8436487317085266
2026-05-01T17:54:32.676Z,2026-05-01T17:54:37.772Z,thoughts on debut eps from ponzi scheme and absolute form,idieyoudie.bsky.social,I Die: You Die,did:plc:qvczjlx6pv62twur2f7e4vv4,1,1,0,at://did:plc:qvczjlx6pv62twur2f7e4vv4/app.bsky.feed.post/3mksp4zchp22r,bafyreicd6ppqp7r3nyy52qzeuqfptn4v5s7dtnvray7ry6entirigrdgxm,0.6166792511940002,"['equities', 'macro']","[0.6166792511940002, 0.61245197057724]",neutral,0.9428355693817139
2026-05-01T17:50:44.834Z,2026-05-01T17:50:44.774Z,koori no jouheki eps 4 e 5 os dois eps foram marcados pelo atrito entre hikawa e amamiya ela acabou sendo rude com ele ap s ele tocar em um ponto sens vel de seu passado mas no fim os dois se tornaram amigos foram timos eps que desenvolveram muito esses dois personagens,kuraishogun.bsky.social,Kurai_shogun ,did:plc:cifpyslfwgxyyipg37gi3bly,0,0,0,at://did:plc:cifpyslfwgxyyipg37gi3bly/app.bsky.feed.post/3mksow7zdp22o,bafyreid2koo4th2d3atxpqhbfixazf52pb3aslel75lnawkuesttyupyum,0.5571573376655579,"['forex', 'equities']","[0.5571573376655579, 0.5341467261314392]",positive,0.6573877334594727
2026-05-01T17:46:21.249Z,2026-05-01T17:46:22.971Z,ugh mixed eps are the worst i hope she does better soon,watchedwilt.bsky.social,≡★ soren / lu,did:plc:3lhkngmqje7i3t4ca2p5gawh,1,0,0,at://did:plc:3lhkngmqje7i3t4ca2p5gawh/app.bsky.feed.post/3mksooencjc2s,bafyreids5ohiv7rvf2eaiwevyr7ktmssaauj6oxsho5dor46kayng6zgxq,0.5613031387329102,"['portfolio', 'equities']","[0.5613031387329102, 0.5422742366790771]",positive,0.6994613409042358
2026-05-01T17:34:51.395Z,2026-05-01T17:35:00.679Z,physical media physical media physical media physical media physical media physical media frankly i m shocked netflix still has their eps up mst3k griftmoplex filmsky tvsky,allflicker.bsky.social,allflicker,did:plc:byopjqomv3oakcccdyxf4yiq,0,0,0,at://did:plc:byopjqomv3oakcccdyxf4yiq/app.bsky.feed.post/3mksnzsqstc22,bafyreidtdjfa4xxg7ecuie6y5tla4vqyq34usghkc6helhceqbjk2ex4cm,0.5385332107543945,"['crypto', 'portfolio']","[0.5385332107543945, 0.5181443095207214]",neutral,0.8324048519134521
2026-05-01T17:28:20.050Z,2026-05-01T17:28:21.175Z,chevron nyse cvx navigates q1 2026 with eps beat amidst revenue miss and profit decline,stocks2buy.net,Sanzhi Kobzhan,did:plc:eibxwq6lbydscrli33lesib7,0,0,0,at://did:plc:eibxwq6lbydscrli33lesib7/app.bsky.feed.post/3mksno6746c2x,bafyreibapleonnlx5vwbiv3dkmi7ivq4vlavk6ezepgpfugt6wf256gfgi,0.6592460870742798,"['equities', 'portfolio']","[0.6592460870742798, 0.6269068121910095]",positive,0.7934608459472656
2026-05-01T17:21:18.183Z,2026-05-01T17:21:18.371Z,saw a license plate saying 7 inch must be a fan of eps exagerrated penislength,nostikvvvibes.bsky.social,,did:plc:kmlqnnfdipxcjjo5hdxk6tb3,0,0,0,at://did:plc:kmlqnnfdipxcjjo5hdxk6tb3/app.bsky.feed.post/3mksnbl7ems2a,bafyreibc7sd62jasbvyd7w6mnx2pxyzrven5cayqr6iygeiod5jexxbgo4,0.5076178312301636,"['derivatives', 'macro']","[0.5076178312301636, 0.4976220428943634]",neutral,0.8586052656173706
2026-05-01T17:21:08.626Z,2026-05-01T17:21:10.974Z,rewatching one of my fav eps and trying to get more refs of rick i love this jack ass,wormbagged.bsky.social,Zep,did:plc:cmx5vzywavfgjc6sdcmwfsid,0,0,1,at://did:plc:cmx5vzywavfgjc6sdcmwfsid/app.bsky.feed.post/3mksnbc3whc2g,bafyreiftgeidat45wiu5fh4gev23exp4nawi6khzwlapivhw6u27qaamru,0.5649266242980957,"['portfolio', 'derivatives']","[0.5649266242980957, 0.5469526052474976]",neutral,0.8961336612701416
2026-05-01T17:15:31Z,2026-05-01T17:15:31.474Z,por portland general electric q1 rev 5 yoy to 879m net income 55 to 45m eps 038 vs 091 cash equiv 90 qoq to 8m high risk,gunpowderusa.bsky.social,Gunpowder USA,did:plc:4jxwbiximxdtavgw33mgwfhx,0,0,1,at://did:plc:4jxwbiximxdtavgw33mgwfhx/app.bsky.feed.post/3mksmxage4y2q,bafyreibfvalt32xndefa47s3j2hlojfwsdcjhiq62udajyd3od3s3jn5bi,0.650363564491272,"['crypto', 'portfolio']","[0.650363564491272, 0.6057811975479126]",positive,0.762579083442688
2026-05-01T17:15:30Z,2026-05-01T17:15:30.872Z,dino hf sinclair corp q1 net income 648m 356 eps turnaround from 4m loss revenues 12 to 71b returned 167m to shareholders 050 div bullish,gunpowderusa.bsky.social,Gunpowder USA,did:plc:4jxwbiximxdtavgw33mgwfhx,0,0,1,at://did:plc:4jxwbiximxdtavgw33mgwfhx/app.bsky.feed.post/3mksmx7uybu2l,bafyreicajpe4nc7zluunjvccmuklunty76avogsv6tvokvlo5jiet33ioe,0.6937182545661926,"['equities', 'portfolio']","[0.6937182545661926, 0.6450623273849487]",positive,0.9070565104484558
2026-05-01T17:02:07Z,2026-05-01T17:02:08.073Z,the company reaffirmed its 2026 adjusted eps guidance of 333 to 353 and provided updates on the proposed washington acquisition from pacificorp wit free alerts markets secfilings 8k,gunpowderusa.bsky.social,Gunpowder USA,did:plc:4jxwbiximxdtavgw33mgwfhx,0,0,0,at://did:plc:4jxwbiximxdtavgw33mgwfhx/app.bsky.feed.post/3mksm7ca6wh2s,bafyreiae737ac7l546awazkkcp2qmbniodqpfz6apk3menpkxkzftnhiwq,0.6403615474700928,"['portfolio', 'equities']","[0.6403615474700928, 0.6035423278808594]",neutral,0.8886648416519165
2026-05-01T16:49:22.133Z,2026-05-01T16:49:22.973Z,they came back in 2020 they released awake in the brain chamber some eps and even finally got the moth album out plus did some limited touring the latest work was very good too so it was gratifying to see especially with some of the tragic stuff around bens death,michaelsderby.bsky.social,Michael Derby,did:plc:crdyqyinej4zretgkh4eh3ns,1,0,0,at://did:plc:crdyqyinej4zretgkh4eh3ns/app.bsky.feed.post/3mkslihw5322u,bafyreifvjw2yjtnlxgwapjz2e3fs327upplzxsspplacnyj2tokcph5zfy,0.5463811159133911,"['macro', 'portfolio']","[0.5463811159133911, 0.5435927510261536]",neutral,0.7049751281738281
2026-05-01T16:47:51.605Z,2026-05-01T16:47:51.780Z,i assume we re going to have to wait a couple weeks for the dub of more the later seasons of mha were on a two week delay and the final season was too but vigilantes was simuldub up until the last three eps this season myheroacademia,blrnerd.bsky.social,BLRNerd,did:plc:jsemnoi37tevyizg6qq7dfx5,0,0,0,at://did:plc:jsemnoi37tevyizg6qq7dfx5/app.bsky.feed.post/3mkslfrlgt22p,bafyreie2a7phruzm6uofwwpbcnjmlswbj6svlesk6q6reg5tuxemhwqdfy,0.5198216438293457,"['macro', 'portfolio']","[0.5198216438293457, 0.5155841112136841]",neutral,0.7341904640197754
2026-05-01T16:45:42.341Z,2026-05-01T16:45:53.373Z,monolithic power systems beat expectations with q1 nongaap eps of 510 020 and revenue of 8042m 2208m driven by strong ai and data center demand for power chips monolithicpower semiconductors aiinfrastructure datacenters techstocks,wealthwise-dca.bsky.social,WealthWise,did:plc:5annqzfjpalevn6dsdmp24v7,0,0,0,at://did:plc:5annqzfjpalevn6dsdmp24v7/app.bsky.feed.post/3mkslbwcofk2d,bafyreigq42wwljrbbhasuzhutdsehxdzcv5u6rhrj2z426yr625b675gem,0.5966600775718689,"['portfolio', 'equities']","[0.5966600775718689, 0.5823742747306824]",positive,0.936184287071228
2026-05-01T16:40:30.616Z,2026-05-01T16:40:30.872Z,yesssss im only a few eps in but its so so good,lambkin.bsky.social,✞nessie✞,did:plc:rid257izzs6jnb3th35dkm5k,1,0,0,at://did:plc:rid257izzs6jnb3th35dkm5k/app.bsky.feed.post/3mkskymzjis2a,bafyreihucun2eyegs3mupo5frurgylwc2kgn3htlwi6scmjf5x4xer3gby,0.5661093592643738,"['equities', 'portfolio']","[0.5661093592643738, 0.5521394610404968]",neutral,0.7758374214172363
2026-05-01T16:38:34.689Z,2026-05-01T16:38:36.478Z,liarmelania melanialies peasinapod melania trump ghislaine maxwell sweetpeamelania sweetpea sweetpeas melaniatrump ghislainemaxwell epsteinlist epsteinfiles trumpsteinlist trumpsteinfiles trumprapeskids trumpisonthelist trumprapeschildren,rowicz.bsky.social,Rowicz (Row-vitch),did:plc:henqliujmlq5itnzmwrydely,2,2,0,at://did:plc:henqliujmlq5itnzmwrydely/app.bsky.feed.post/3mkskv6hpk22v,bafyreicywqv3i6iylszo4htvxdgt3hnusqwaeijrsjng64tjw3rbu36ck4,0.522352933883667,"['crypto', 'macro']","[0.522352933883667, 0.5159755349159241]",neutral,0.9219377040863037
2026-05-01T16:38:15.582Z,2026-05-01T16:38:17.279Z,liarmelania melanialies peasinapod melania trump ghislaine maxwell sweetpeamelania sweetpea sweetpeas melaniatrump ghislainemaxwell epsteinlist epsteinfiles trumpsteinlist trumpsteinfiles trumprapeskids trumpisonthelist trumprapeschildren,rowicz.bsky.social,Rowicz (Row-vitch),did:plc:henqliujmlq5itnzmwrydely,0,0,0,at://did:plc:henqliujmlq5itnzmwrydely/app.bsky.feed.post/3mkskumandk2v,bafyreiftkyar6dsmqrs4ev24oxnck5xe3gmxijdi5hcbmbopahntbsxgxe,0.522352933883667,"['crypto', 'macro']","[0.522352933883667, 0.5159755349159241]",neutral,0.9219377040863037
2026-05-01T16:30:32Z,2026-05-01T16:30:33.075Z,glw corning q1 sales 20 yoy to 41b optical 36 op income 44 to 639m net income to 371m from 157m div 244m paid bullish nbrwf nabors industries q1 net loss 15m vs 33m profit yoy eps 154 rev 64 but cash 47 qoq to 501m on debt paydowncapex high risk,gunpowderusa.bsky.social,Gunpowder USA,did:plc:4jxwbiximxdtavgw33mgwfhx,0,0,1,at://did:plc:4jxwbiximxdtavgw33mgwfhx/app.bsky.feed.post/3mkskgsvono2a,bafyreiade7jqaaz5vnzxdjbwhy5zkr3b5rjq3tudcpwizdz7hnpiv6ivea,0.6419424414634705,"['crypto', 'equities']","[0.6419424414634705, 0.6202014684677124]",negative,0.4680992364883423
2026-05-01T16:24:51.611160Z,2026-05-01T16:24:52.673Z,efta00464161jpg epsteinweb efta00464161 available in the ios app store now,epsteinweb.bsky.social,Epstein Web,did:plc:ndjyym3ihrqu3g25gdztefrv,0,0,0,at://did:plc:ndjyym3ihrqu3g25gdztefrv/app.bsky.feed.post/3mksk4nvc2k2c,bafyreigwsvzs24frzvi4yvt4zmd33ohzhi22fykvygxdrpy5ogflpo5scq,0.5837485790252686,"['crypto', 'macro']","[0.5837485790252686, 0.5567264556884766]",neutral,0.9480649828910828
2026-05-01T16:24:13.785Z,2026-05-01T16:24:16.774Z,if youve never seen it do yourself a favour and watch the strange world of gurney slade all six eps are on youtube its surreal fascinating and way ahead of its time and anthony newleys performance is excellent written by dick hills sid green of eric ernie fame youtubenifncf7onzm,a11who.bsky.social,Gary Percival,did:plc:p2puheiwyr3rxlfx5rn7y5z5,2,0,1,at://did:plc:p2puheiwyr3rxlfx5rn7y5z5/app.bsky.feed.post/3mksk3jgyy225,bafyreidtewz5nk7dw7f45usifqhn6rauyospbvwgjuvhzbniduyopn6cfm,0.562685489654541,"['portfolio', 'crypto']","[0.562685489654541, 0.5481393933296204]",neutral,0.7855272889137268
2026-05-01T16:19:10.911Z,2026-05-01T16:19:13.079Z,omg i started it this week too i m like 5 eps deep i love that it s similar to lost but spooky,instantangels.bsky.social,jomi2,did:plc:xzjboc6e2wz4yu6l5f37qogi,1,0,1,at://did:plc:xzjboc6e2wz4yu6l5f37qogi/app.bsky.feed.post/3mksjsilzlk2e,bafyreihq7rfmr5t24ecuxu3nnnzy6g7gcldkm4vpsdngrkgwfh363zp3ey,0.6047936677932739,"['equities', 'portfolio']","[0.6047936677932739, 0.5592178702354431]",neutral,0.8913673162460327
2026-05-01T16:15:16.208Z,2026-05-01T16:15:16.975Z,2 original 7 eps by bill haley the cometstricentres ends sat 1563 ad vinylrecords vinyl billhaley ebayusn0qmdn,lpenthusiasts.bsky.social,LPEnthusiasts,did:plc:jn6w3p6u4tqsvtx7pgx65jf3,1,0,0,at://did:plc:jn6w3p6u4tqsvtx7pgx65jf3/app.bsky.feed.post/3mksjlixe752a,bafyreifipidc52aaqtpwy5s263nmdt7rubh7k22f6xlhfu6f6x67w3jmwy,0.5402415990829468,"['macro', 'derivatives']","[0.5402415990829468, 0.5288741588592529]",neutral,0.9372302293777466
2026-05-01T16:10:10.546Z,2026-05-01T16:10:12.076Z,qtp with an anime you re currently watching voltei a ver vanguard g dei uma pausa nos animes de 12 eps,fk777111.bsky.social,F.K (1/1) (COMISSÕES FECHADAS!!!!),did:plc:rhwa7cmkij3txnrwsyilkgqs,1,0,0,at://did:plc:rhwa7cmkij3txnrwsyilkgqs/app.bsky.feed.post/3mksjcfbffc22,bafyreibdj6njnwjhjf3gxbh3vy3lqhlir4rrbidwoxz6rktx7t54rktwg4,0.6163670420646667,"['crypto', 'equities']","[0.6163670420646667, 0.5724096894264221]",neutral,0.879246711730957
2026-05-01T16:09:57.023Z,2026-05-01T16:10:00.178Z,rudimentary peni rereleases eps of rp,punknews.bsky.social,Punknews,did:plc:vzs277fc2oinifyjcom7j66o,2,1,0,at://did:plc:vzs277fc2oinifyjcom7j66o/app.bsky.feed.post/3mksjbyerc22p,bafyreigixbg425kj246c7rlagre75qqybtc6mkuobdlq7tcxdqq3tkuqay,0.6033304929733276,"['portfolio', 'equities']","[0.6033304929733276, 0.5747745633125305]",neutral,0.8335698843002319
2026-05-01T15:57:41.329Z,2026-05-01T15:57:40.175Z,and those two deserter eps are really lovely,hiddenbonusnoise.bsky.social,Enna/Bonus Noise,did:plc:gmech336zmdmysztcucuycb3,2,1,1,at://did:plc:gmech336zmdmysztcucuycb3/app.bsky.feed.post/3mksim2r4622t,bafyreidzhn6xto3mf2luwkg6zq33ca2ikmys3ksh4swbm7sexowhiolnx4,0.5664030909538269,"['portfolio', 'equities']","[0.5664030909538269, 0.5556647181510925]",neutral,0.9084683656692505
2026-05-01T15:50:01.237Z,2026-05-01T15:50:05.579Z,if the wanted to capitalize they would do a theatrical release of the last few eps of season 3 and some bonus features as a special release on the monday,treadcutter213.bsky.social,Treadcutter213 ,did:plc:l35gjlxrnezv3dpp4xzkkscr,0,0,0,at://did:plc:l35gjlxrnezv3dpp4xzkkscr/app.bsky.feed.post/3mksi6dy7l22s,bafyreibnjmv5uvzqxzefdw6y3vjonkcnv4abogybiz6n64u2dtmrspj674,0.5844547152519226,"['equities', 'portfolio']","[0.5844547152519226, 0.5641047954559326]",neutral,0.8922446966171265
2026-05-01T15:41:04.472Z,2026-05-01T15:41:05.471Z,isso n o se faz esse bl deveria ter no m nimo uns 20 eps mds t em profunda tristeza,caroledmarte.bsky.social,ᴄ ᴀ ʀ ᴏ ʟ ᴇ  土,did:plc:7tkotk7kygyfob7emwbjt7pz,2,1,0,at://did:plc:7tkotk7kygyfob7emwbjt7pz/app.bsky.feed.post/3mkshoe3hy225,bafyreifp5yey6uitjqyekka475op4josiv5miwegitkgjiensyadmsu2sq,0.545507550239563,"['forex', 'crypto']","[0.545507550239563, 0.5303956866264343]",positive,0.6260841488838196
2026-05-01T15:40:28.256Z,2026-05-01T15:40:30.473Z,os primeiros eps crimes mundiais,mouzinho.bsky.social,pomba da pinkpantheress arabe,did:plc:6fjnpelltn5qlf5pzmunmv5o,1,0,1,at://did:plc:6fjnpelltn5qlf5pzmunmv5o/app.bsky.feed.post/3mkshnbk7ss24,bafyreih3t4jzvhqsz4vtnkevwt4aehypeebn225ckbxwylmp5nqe4nfkom,0.5584926009178162,"['macro', 'crypto']","[0.5584926009178162, 0.5467907190322876]",neutral,0.88658607006073
2026-05-01T15:39:34.947Z,2026-05-01T15:39:38.380Z,frieren s2 eps 110 all short but i liked it a lot solidifies some more things and still has the vibe i enjoy of this series,zefius.bsky.social,Zefius,did:plc:rnjwdcaqfpzcqpohafcn3oix,0,0,0,at://did:plc:rnjwdcaqfpzcqpohafcn3oix/app.bsky.feed.post/3mkshlopf7s2z,bafyreieecwsesgn32sulxepftbf5ott4bgnj7fsko5hqdwogaqdnr5h37i,0.6031901836395264,"['portfolio', 'equities']","[0.6031901836395264, 0.5850459337234497]",positive,0.6178589463233948
2026-05-01T15:36:13.799Z,2026-05-01T15:36:24.876Z,carrier global beat expectations with q1 eps of 057 beating by 006 and revenue of 534b 23 yoy beating by 330m driven by surging data center demand carrier aiinfrastructure datacenters hvac techinfrastructure,wealthwise-dca.bsky.social,WealthWise,did:plc:5annqzfjpalevn6dsdmp24v7,0,0,0,at://did:plc:5annqzfjpalevn6dsdmp24v7/app.bsky.feed.post/3mkshfouum22e,bafyreidh7tod6xs5epevdo6z6ejohadeobq5ogfh5di2g3tskkbi6jv3k4,0.6018624305725098,"['macro', 'crypto']","[0.6018624305725098, 0.5871148109436035]",positive,0.9445344805717468
2026-05-01T15:36:03.608Z,2026-05-01T15:36:07.878Z,mando s2 oh boy the first 2 eps keep up the fun episodic television level of the first season but god the utter filoni nonsense is starting to become a real problem none of the cartoon show lore stoic boba fett or cgi zombie luke work at all burr is good though 710,knight2359.bsky.social,Jon Ryves,did:plc:qog3mnorgs3dums5q5ycsrwh,1,0,0,at://did:plc:qog3mnorgs3dums5q5ycsrwh/app.bsky.feed.post/3mkshff6lvc2i,bafyreickmavxb7vkqxxjexaftwib7eddutv6pmnlhvxw2gfgyysfashfxe,0.5600497126579285,"['portfolio', 'equities']","[0.5600497126579285, 0.5563267469406128]",neutral,0.8153218030929565
2026-05-01T15:34:54.117Z,2026-05-01T15:34:54.677Z,literally no other animes series halloween special wont ever come close to the 3 smiling friends eps sorry everyone else youve been outdone before you even started,konrax.bsky.social,Konrax is S I N G I N G,did:plc:utob6o47rdog26bbskhvlxva,0,0,0,at://did:plc:utob6o47rdog26bbskhvlxva/app.bsky.feed.post/3mkshdcv56c2l,bafyreibwc4ikz4aaqzt33ss4m4gigw5g5ld6kxpzjigiyqgzznerieial4,0.5349785685539246,"['forex', 'equities']","[0.5349785685539246, 0.5204209685325623]",neutral,0.8003522753715515
