created_at,indexed_at,text,author_handle,author_display_name,author_did,like_count,repost_count,reply_count,uri,cid,financial_score,top_topics,top_scores,finbert_sentiment,finbert_score
2026-05-01T14:07:17.711Z,2026-05-01T14:07:26.772Z,one of my favorite highly abundant mushrooms in my backyard the tangerine bonnet atheniella aurantiidisca mushroom fungifriends mushrooms nature naturephotography photographersofbluesky mushroomsofbluesky tangerinebonnet orangemushroom,mush-photos.bsky.social,Chelton's Mushroom Photography,did:plc:eyu3xe6sjb7p2a3fce6g7qhd,102,17,1,at://did:plc:eyu3xe6sjb7p2a3fce6g7qhd/app.bsky.feed.post/3mkscgnylys2f,bafyreief4vpp65oogthcm53666norqbl63r4z6okspimznsssko5b4r5ii,0.5201218724250793,"['portfolio', 'derivatives']","[0.5201218724250793, 0.5192497372627258]",neutral,0.9196668863296509
2026-05-01T13:40:27.568Z,2026-05-01T13:40:27.971Z,i just have small pores i am an inveterate capwearer and i assiduously apply sunblock to my nose and forearm tattoos but im too aware of my face,kencf0618.bsky.social,Kenneth Freeman,did:plc:7i7dnxnv7jpqdszflzuxhkbm,1,0,0,at://did:plc:7i7dnxnv7jpqdszflzuxhkbm/app.bsky.feed.post/3mksawognws2o,bafyreih55sdmszbxu4gjrkgc2wnry4eedmrnkyrafa6htsmedde6qrkn6i,0.5324543714523315,"['portfolio', 'forex']","[0.5324543714523315, 0.5267699360847473]",neutral,0.761139452457428
2026-05-01T13:21:20.288Z,2026-05-01T13:21:22.779Z,fungi mushroom fungifriday taken in october 2 years ago this small mushroom was growing out of the side of an old log,swandiveswim.bsky.social,,did:plc:6eqkkpkvstk4rjekjwrs55qr,85,6,0,at://did:plc:6eqkkpkvstk4rjekjwrs55qr/app.bsky.feed.post/3mks7uicjbc2m,bafyreigcv72x4dppconvzn3btumrf6aejvst5i3nra4dewkkfny7hltdd4,0.5040527582168579,"['derivatives', 'macro']","[0.5040527582168579, 0.5030621886253357]",neutral,0.9118403792381287
2026-05-01T12:34:47.999Z,2026-05-01T12:34:51.274Z,do you need a little selkie magic and people righting some wrongs in the world unknown depths is out today celialakecombookunknown somethings wrong in the waters around orkney in 1949 when thom asks for help he gets rowena who brings unexpected skills to solving the problem,celialake.bsky.social,Celia Lake,did:plc:3w343c5d72vbhud4hz2fhmrq,10,7,1,at://did:plc:3w343c5d72vbhud4hz2fhmrq/app.bsky.feed.post/3mks5bbemk22t,bafyreicon7o7d7l642tzb6pjyoixlqfvxnv4jfapxm45g6xqpbgatma2mi,0.5302382707595825,"['derivatives', 'crypto']","[0.5302382707595825, 0.5298500657081604]",neutral,0.8396564722061157
2026-05-01T12:12:03.936Z,2026-05-01T12:12:03.275Z,also add the salary cap in 0506 into the equation more than half of the canadian teams are small market teams like ottawa winnipeg calgary and edmonton montreal seems to be the odds favourite to bring the next cup back to canada,bigbill33.bsky.social,Big Bill,did:plc:w7mxlarfx2bjaoxgzhsvaop6,1,0,2,at://did:plc:w7mxlarfx2bjaoxgzhsvaop6/app.bsky.feed.post/3mks3ymirps23,bafyreic7cuyflafrl67kfsg7cy4hm7wkax4abh4db2xizahyz6logfkiye,0.5670974254608154,"['forex', 'crypto']","[0.5670974254608154, 0.5592343211174011]",neutral,0.8763007521629333
2026-05-01T10:57:14.194Z,2026-05-01T10:57:20.773Z,mercedes vulnerable in miami says antonelli as mclaren and ferrari arrive with major offensive upgrade packages f1,f1lead.com,F1Lead,did:plc:5buzgo4e3xns6oqzywtbudy7,0,0,0,at://did:plc:5buzgo4e3xns6oqzywtbudy7/app.bsky.feed.post/3mkrxssqo3s2x,bafyreibiasog35kqwrnegrhka34g32wtwzzqqkicp6dddrkmesawef3t7u,0.5418497323989868,"['portfolio', 'equities']","[0.5418497323989868, 0.5278629064559937]",positive,0.9145995378494263
2026-05-01T09:08:11.168Z,2026-05-01T09:08:14.572Z,today s birdoftheday alt theme is birdonawire any capture of a bird perched on a wire heres a house sparrow perched on an electrical cable fujifilm finepixs1 photography birdphoto wildlife sparrow housesparrow,dougengstrom.bsky.social,Doug Engstrom,did:plc:4ppp3xoaehdogdy4hcaa6ogn,24,3,1,at://did:plc:4ppp3xoaehdogdy4hcaa6ogn/app.bsky.feed.post/3mkrrpstoz22q,bafyreicmwnjs7t2gfq3j4tvgqe5hvpzplufuewvho25alwj5bbem2q6n44,0.5506595373153687,"['crypto', 'equities']","[0.5506595373153687, 0.5460234880447388]",neutral,0.932224452495575
2026-05-01T08:23:23.280295+00:00,2026-05-01T08:23:23.973Z,pilze der heimat leipzig quelle und meyer 1913 source,biodiversitypix.bsky.social,Biodiversity Pics,did:plc:uwqi6nb3szn3h2ftn2rjes7q,45,11,0,at://did:plc:uwqi6nb3szn3h2ftn2rjes7q/app.bsky.feed.post/3mkrp7pijpy2x,bafyreih5p3a46ukwvrfxokfouahxskrzhglx3frrcm7scvcflhigdy3qkm,0.545881986618042,"['derivatives', 'macro']","[0.545881986618042, 0.5251460075378418]",neutral,0.9250369668006897
2026-05-01T07:51:19.000Z,2026-05-01T07:53:34.675Z,v sledkem pak byla typick small cap rally ve kter se nov p b h kolem spole nosti spojil s prudk m p livem spekulativn ho kapit lu,klass-trader.zpravobot.news.ap.brid.gy,Martin Klass :bot:,did:plc:ibqgmxencg6y6oayzinfuiya,0,0,0,at://did:plc:ibqgmxencg6y6oayzinfuiya/app.bsky.feed.post/3mkrnhdonq7j2,bafyreievnetcdqjfdgaq45o4z4roymayphzare5m6gjtjbee5vk7c5w4fi,0.5544528365135193,"['crypto', 'equities']","[0.5544528365135193, 0.5259625911712646]",neutral,0.8380455374717712
2026-05-01T06:06:24.390Z,2026-05-01T06:06:27.571Z,what do you do me oh im mostly a professional sick person,matthewcort.land,Matthew Cortland (they),did:plc:rtsa65yj6j6azdkmatuckxec,73,2,2,at://did:plc:rtsa65yj6j6azdkmatuckxec/app.bsky.feed.post/3mkrhkrebt22c,bafyreiai6lwevfxn2yi2coul66jw6leq4lb2abk5ydxbtmdovs4oeafoay,0.5330330729484558,"['crypto', 'forex']","[0.5330330729484558, 0.5237912535667419]",neutral,0.8102767467498779
2026-05-01T04:32:06.378Z,2026-05-01T04:32:22.373Z,purely hypothetically,finlayis.bsky.social,finlay,did:plc:4vuipfcqte4eszers5e7vbjp,5,0,1,at://did:plc:4vuipfcqte4eszers5e7vbjp/app.bsky.feed.post/3mkrcc5g4j227,bafyreia3popcwrdw4fzuqzzr53q5v5zkovq6ij5d6o7ih2kp4vavqrdkye,0.5335826873779297,"['macro', 'derivatives']","[0.5335826873779297, 0.5191355347633362]",neutral,0.9211116433143616
2026-05-01T04:21:14.414Z,2026-05-01T04:21:13.474Z,socdem maoist libertarian socialist alt text tina fey in a tan blazer wayfarers red white nikes timothee chalamet in all black big pants big jacket knicks cap and kylie jenner in studded white pants white tank top small black handbag in her lap all courtside at a knicks game,bilal.gobirds.online,bilal (also leaving OPEC),did:plc:jowhjw42cv33fh2q4lotk6he,5,0,0,at://did:plc:jowhjw42cv33fh2q4lotk6he/app.bsky.feed.post/3mkrbopnpws2w,bafyreiagvdetyamae4u2vs4uxtegi3i5gwzplsmycypoda5mt27x3e77ke,0.5619983673095703,"['crypto', 'derivatives']","[0.5619983673095703, 0.5598137974739075]",neutral,0.905470073223114
2026-05-01T01:57:42.221Z,2026-05-01T01:57:45.274Z,adam has been a small cap manager since 2006 poor guy he shares a couple of terrific value ideas youtubeuidva26kf1w,blindsquirrel.bsky.social,Blind Squirrel Macro,did:plc:ipwi3dsc3zlfslxalvzlx45u,2,0,0,at://did:plc:ipwi3dsc3zlfslxalvzlx45u/app.bsky.feed.post/3mkqzo2gfb22u,bafyreibbbjvkh7rpz62vepo74chrrnpiimjz66jt3ivz3ndeaqnfm4vntq,0.6022517681121826,"['equities', 'portfolio']","[0.6022517681121826, 0.5972995162010193]",neutral,0.8441210985183716
2026-05-01T01:48:54.331Z,2026-05-01T01:48:55.474Z,yeah i spent a lot of time playing big small to get the grand prize and then sell a bunch of them to max out my money so i could buy all the most expensive gear the worst part of that was the cap wasnt enough to buy everything so i had to keep going back and forth,stochasticooze.bsky.social,Ankle Megami Tensei,did:plc:rgiyj4j5kscbwvuugn5o2lsz,0,0,0,at://did:plc:rgiyj4j5kscbwvuugn5o2lsz/app.bsky.feed.post/3mkqz6cyhok2x,bafyreiexo4o5dkqp6sg6qb5r6654ztqjcedf36mjzwmn3vdhpuyqpetv7q,0.5896655917167664,"['equities', 'portfolio']","[0.5896655917167664, 0.5650563836097717]",neutral,0.7716690897941589
2026-05-01T01:24:43.942Z,2026-05-01T01:24:53.079Z,a tiny universe of tasks and intentions each one small each one demanding just enough attention to pull me off center daily doodle 04302026 gingrichsart doodle dailydoodle artistsonbluesky artist art pigmamicron lukas watercolor,gingrichsart.bsky.social,Katherine Gingrich -- gingrichsart.com,did:plc:ctk2goy6oxywjucxv6s4f23c,9,0,0,at://did:plc:ctk2goy6oxywjucxv6s4f23c/app.bsky.feed.post/3mkqxt3sa3c2r,bafyreieoeabzzl266vkbuc3p6jokuoekr4bq4wpinetn6e6kn3xmwlqf6u,0.5160240530967712,"['crypto', 'macro']","[0.5160240530967712, 0.5056644678115845]",neutral,0.8993109464645386
2026-05-01T00:10:11.575Z,2026-05-01T00:10:14.777Z,one of those photos that you could attach a myriad of heartwrenching stories to fortunately this one was just that the weather was a bit chilly at the rodeo that day eastcoastkin humansofbluesky photography montana rodeo dogsofbluesky,stroejummer.bsky.social,Joe Strummer (the living one),did:plc:n7hhfjbbxlnutxo53k7prv5x,61,7,0,at://did:plc:n7hhfjbbxlnutxo53k7prv5x/app.bsky.feed.post/3mkqtnsmdas2p,bafyreihtsjesjd3tpizkv6hshlnorlb34aekg4zzjudukfxg2kwelemwom,0.517582893371582,"['crypto', 'derivatives']","[0.517582893371582, 0.5150170922279358]",neutral,0.904735803604126
2026-04-30T22:47:32.996Z,2026-04-30T22:47:37.874Z,furry furryart adoptable furryadopt all these cuties are up for grabs for 25 each on my toyhouse i really need new headphones and curtains and if they all sell i can get them toyhousebugboniccha,bugbonic.bsky.social,bug,did:plc:gesofzvn2kzncp4jxwpejtsz,5,3,0,at://did:plc:gesofzvn2kzncp4jxwpejtsz/app.bsky.feed.post/3mkqozzr6gk2y,bafyreiadjxdjkxxvbjw5ik6bed4rm3go7ooy2wpiv6532m47mjikkom6ya,0.5348339080810547,"['crypto', 'forex']","[0.5348339080810547, 0.5247471928596497]",neutral,0.8913121223449707
2026-04-30T21:43:10.555Z,2026-04-30T21:43:13.377Z,just normal things you can do with even a little strength training,4kitsake.bsky.social,4KitSake 🐶,did:plc:mtw6aw2gpdllm7fjel6hkdeu,6,0,0,at://did:plc:mtw6aw2gpdllm7fjel6hkdeu/app.bsky.feed.post/3mkqlgwbtmk2f,bafyreifu33mydgx3pawhl3zk6nfir5vfxy6rcctifv3gzqbcm73nqk6g4q,0.5435851812362671,"['portfolio', 'derivatives']","[0.5435851812362671, 0.5382745265960693]",neutral,0.9199177026748657
2026-04-30T21:25:39.443Z,2026-04-30T21:24:42.377Z,most searched smallcap stocks thu apr 30th crml hive lcid jblu canf visn keel ccc lfst bbai htz hcai fatn uamy rdw plug hymc clsk bw bfly more crystalequityresearchcommostsearche smallcap,smcapstrategist.bsky.social,Small Cap Strategist,did:plc:7eemijevebn6hjf6qljnd5bl,0,0,0,at://did:plc:7eemijevebn6hjf6qljnd5bl/app.bsky.feed.post/3mkqkhlsqek26,bafyreicgkhlgicehtlpy4epxkqfniizevo6kbbenptpnerkuyolavexody,0.6478991508483887,"['crypto', 'equities']","[0.6478991508483887, 0.6117988228797913]",neutral,0.9263812303543091
2026-04-30T21:24:10.706Z,2026-04-30T21:23:15.577Z,charts of the day smallcap stocks forming piercing line candlestick signal thu apr 30th nx ccsi lila more crystalequityresearchcomchartsofth smallcap,smcapstrategist.bsky.social,Small Cap Strategist,did:plc:7eemijevebn6hjf6qljnd5bl,0,0,0,at://did:plc:7eemijevebn6hjf6qljnd5bl/app.bsky.feed.post/3mkqkex6q4k26,bafyreihb3f6yytog6tlrkelmsty5ekuthzfaczrwoh4we37e7w73ihjdnu,0.6405638456344604,"['crypto', 'portfolio']","[0.6405638456344604, 0.6188526153564453]",neutral,0.8861753940582275
2026-04-30T21:18:22.000Z,2026-04-30T21:18:32.071Z,a few pictures from last weeks event for third fridays at hood famous cafe and bar seavinylsociety seattle,halalcoolj.mas.to.ap.brid.gy,Halal Cool J,did:plc:hhnceqlro5yfme3gmuivx24p,1,0,0,at://did:plc:hhnceqlro5yfme3gmuivx24p/app.bsky.feed.post/3mkqk2oodotz2,bafyreicusjpnucbffhrgojwjiywftsbtefa6qackjnz6zmj4uvobm7ok2m,0.5403081178665161,"['equities', 'crypto']","[0.5403081178665161, 0.5188536643981934]",neutral,0.9373851418495178
2026-04-30T20:42:35.685Z,2026-04-30T20:42:37.779Z,watchful sparrow a sparrow with a distinctive reddish brown and white striped crown is perched on a branch its plumage blends soft browns and whites and the bird appears to be gazing off into the distance,swede1952.bsky.social,@Swede1952,did:plc:mqqstj5yzs6bgj52qc3hujdo,62,4,1,at://did:plc:mqqstj5yzs6bgj52qc3hujdo/app.bsky.feed.post/3mkqi2lqq6c2k,bafyreigzmnsn5x35duhlhcft2kdopb5yybfafbakrb65raiartpibxcpvm,0.5631908178329468,"['portfolio', 'equities']","[0.5631908178329468, 0.5470147728919983]",neutral,0.9269827604293823
2026-04-30T20:06:08.292Z,2026-04-30T20:06:13.073Z,manifestos tend to spit curious manifestos manifests covariance,curiouscompany.ooo,Curious,did:plc:cnwefvegnfzzhtekaqbrl7fg,1,0,0,at://did:plc:cnwefvegnfzzhtekaqbrl7fg/app.bsky.feed.post/3mkqfzfp6vc2q,bafyreibsydcrxvacv2x7b5yok4iwlgiukvenvmi7l6syuiljeamkl7sw7q,0.5513944029808044,"['macro', 'derivatives']","[0.5513944029808044, 0.5228047966957092]",neutral,0.8902989625930786
2026-04-30T19:39:31.923Z,2026-04-30T19:39:36.574Z,other 2026 small cap performers with some randos thrown in,zillathetrill.bsky.social,Darkzilla⚔️🍷🇺🇦✊🏻🇩🇰🐎,did:plc:ivnbdaq65guz2grjx6ec6luq,0,0,1,at://did:plc:ivnbdaq65guz2grjx6ec6luq/app.bsky.feed.post/3mkqejtbmy22b,bafyreid4ayanzohuyrn5ihfc5i7wmwxw6zd6uparrkdaa2zn652dpbcnvm,0.58558189868927,"['portfolio', 'crypto']","[0.58558189868927, 0.5781506299972534]",neutral,0.47345325350761414
2026-04-30T19:18:00.280Z,2026-04-30T19:18:01.377Z,small cap wrap promisias chief financial officer francisco rodriguez ferrere is up for a gong wastecos roger gower is dealing with surging diesel prices,businessdesknz.bsky.social,BusinessDesk,did:plc:2amtd67mqtiprjb7wgjbzsed,0,0,0,at://did:plc:2amtd67mqtiprjb7wgjbzsed/app.bsky.feed.post/3mkqdddphvz24,bafyreicn6b3arbluvdmopimwiuvfiade2qc2cgmaoh2m6w4wvi6nqgwz44,0.5859934091567993,"['derivatives', 'portfolio']","[0.5859934091567993, 0.5834478735923767]",negative,0.7978069186210632
2026-04-30T19:11:36.529Z,2026-04-30T19:12:41.680Z,what a great couple of weekends weve had playtesting everworld the outdoor adventure rpg in the wild thanks everyone who took part more adventures to come,rogueoctopus.bsky.social,Rogue Octopus Gaming Lab,did:plc:o2bv4ugtnvw2vgwtyddzx3qx,3,0,0,at://did:plc:o2bv4ugtnvw2vgwtyddzx3qx/app.bsky.feed.post/3mkqcxvin2c2e,bafyreibbsjx54knebyb3g35kmtboyd2rwolcsntvhcsr756nxgqgtg3woa,0.5391429662704468,"['derivatives', 'crypto']","[0.5391429662704468, 0.5364885926246643]",neutral,0.7934421300888062
2026-04-30T18:30:14.885678+00:00,2026-04-30T18:30:15.083Z,discovering undervalued gems look for smallcap financials with insider buying strong balance sheets and improving operations when book value compounds roes are solid the market often r,beatingthetide.com,george,did:plc:rojaoamxm2lzshth3yqq4ok4,0,0,0,at://did:plc:rojaoamxm2lzshth3yqq4ok4/app.bsky.feed.post/3mkqanww5gx2e,bafyreiak4usd4czqlab4p54mrjayp227b4ijku7jv3a2y7p5gzpg7nf5bu,0.6934860944747925,"['portfolio', 'equities']","[0.6934860944747925, 0.6715613603591919]",positive,0.808368444442749
2026-04-30T18:17:24.745Z,2026-04-30T18:17:55.671Z,thanks for the share here is my range of card illustrations the first picture are originals featuring characters from my niji the phoenix and rizomar series while the rest is fanart of video game characters you might recognize,ringra15.bsky.social,The Bird Lady ~ ringra15!,did:plc:2yfgcvmwbd5vmsbprovemydt,2,1,0,at://did:plc:2yfgcvmwbd5vmsbprovemydt/app.bsky.feed.post/3mkq7wyeobc2q,bafyreielfa7ln3qnh2iahxeifqzescayb3wnjys4kia45333f6vs4smu6a,0.5730679631233215,"['crypto', 'portfolio']","[0.5730679631233215, 0.5442657470703125]",neutral,0.9352274537086487
2026-04-30T18:08:48.354Z,2026-04-30T18:08:49.377Z,funny enough ive noticed virtually all personal vehicles best fuel economy happens at 35 mph ive often thought why dont we just cap car and small truck speeds to 35 sure itll double folks commute times but its safer and will save them like 20 more gas long term,dakatzman92.bsky.social,Gunny Katz (Commissions Open!),did:plc:7gbbzuutnudg27xvbax45esx,2,0,1,at://did:plc:7gbbzuutnudg27xvbax45esx/app.bsky.feed.post/3mkq7hluvrc2k,bafyreielkoyrwtekihpeobysznuzlyp7ag24b2bkgcitavnp2ytrj2rx3q,0.5627151131629944,"['forex', 'macro']","[0.5627151131629944, 0.5605637431144714]",neutral,0.8129178881645203
2026-04-30T17:14:42.215Z,2026-04-30T17:14:46.777Z,why not have another throwback to my old funguary shrooms this time a bunch of the ones ive rarely reposted before pixelart,lordsovorn.bsky.social,Lord Diana 🇺🇦,did:plc:hvr4x5rxa6j7csyxmmi745ab,150,28,3,at://did:plc:hvr4x5rxa6j7csyxmmi745ab/app.bsky.feed.post/3mkq4gu4m5k2h,bafyreibsid6xbpasgtgf6kalaqlrmov2247gqlyh4cspg5x3g2pkx5mu5m,0.5225115418434143,"['equities', 'crypto']","[0.5225115418434143, 0.5156551003456116]",neutral,0.9269839525222778
2026-04-30T17:00:23.433166Z,2026-04-30T17:00:24.176Z,prompt 1 market sizing estimate the market size for opportunity break it down total addressable market tam serviceable market sam and realistic obtainable market som for a solo operator small team show your assumptions market too small cap on your upside market too big you,therobertta.bsky.social,Robert Ta,did:plc:cob7y5ebkweanqtxxmkzg22n,0,0,1,at://did:plc:cob7y5ebkweanqtxxmkzg22n/app.bsky.feed.post/3mkq3nbozfc2g,bafyreib7yk2mefjujqnorosdw3gxffnpl7arnsgexlwwkvs2i5gtaqijv4,0.6291994452476501,"['crypto', 'equities']","[0.6291994452476501, 0.5981615781784058]",neutral,0.9178075790405273
2026-04-30T16:44:03.742Z,2026-04-30T16:44:22.680Z,i spot them coming out from under the bridge hey what do you shoot they ask a bit of everything want a photo sure they start to pose no no just keep walking click an dinepeople les joyeux clampins black and white human photography krakow poland 50mm,anodine-org.bsky.social,—anødine—,did:plc:7pksyh64fczef7u4kfdot4bx,0,1,0,at://did:plc:7pksyh64fczef7u4kfdot4bx/app.bsky.feed.post/3mkq2q2t55k2a,bafyreiahzr4j4ftrtpzqlpveu2yoq6dmvairuv6yaozs3n22qzmoqi2woe,0.516457736492157,"['crypto', 'derivatives']","[0.516457736492157, 0.49470046162605286]",neutral,0.928728461265564
2026-04-30T15:45:09.140101778Z,2026-04-30T15:45:09.875Z,google family stem day was rooted in learning and innovation ourccs stopped by east high school for a handson experience to see how science technology engineering and math connect to realworld careers ourccs leadersgrownhere,colscityschools.bsky.social,Columbus City Schools,did:plc:65oas4t2hh34laj6fvyxhvi3,0,0,0,at://did:plc:65oas4t2hh34laj6fvyxhvi3/app.bsky.feed.post/3mkpxgq2sng2u,bafyreihpcl4wlgu4aw22f7nmgjr63l5jlmvaxfu33e53oqzzzz3i22phzu,0.516929030418396,"['crypto', 'derivatives']","[0.516929030418396, 0.5163799524307251]",neutral,0.9025152921676636
2026-04-30T15:14:17.936Z,2026-04-30T15:14:18.082Z,small cap energy psce is outperforming semis smh ytd highlighting the importance of maintaining an energy index weight,datatrekresearch.bsky.social,DataTrek's Nick Colas & Jessica Rabe,did:plc:tvn7kv2fscthastahby45zvm,1,0,0,at://did:plc:tvn7kv2fscthastahby45zvm/app.bsky.feed.post/3mkpvpkj46s2b,bafyreigsmkfhf44fpzjeue7c33wupyftvd7wmkcmksefbqmn7d23bybcnu,0.6502046585083008,"['portfolio', 'equities']","[0.6502046585083008, 0.6322150230407715]",positive,0.8912916779518127
2026-04-30T15:13:52.108Z,2026-04-30T15:13:56.076Z,new book available by me preparing for digital law practice is aimed at law students heading out to practice and those that teach them it works as a coursebook for law schools but can be readused solo for students wo a course cappresscombooksisbn9 lawyers lawstudents legaltech,ofaolain.com,David Whelan,did:plc:aj676r54clzmylah7brtdlke,1,2,0,at://did:plc:aj676r54clzmylah7brtdlke/app.bsky.feed.post/3mkpvoruwj22l,bafyreiev6xsitrht3ks3obnrficlfih6jajye2v4pnqqvxdak2xeq3kq34,0.5686625838279724,"['crypto', 'derivatives']","[0.5686625838279724, 0.538561224937439]",neutral,0.9333095550537109
