created_at,indexed_at,text,author_handle,author_display_name,author_did,like_count,repost_count,reply_count,uri,cid,financial_score,top_topics,top_scores,finbert_sentiment,finbert_score
2026-05-01T12:27:55.960Z,2026-05-01T12:28:00.071Z,looking for the next big opportunity nifty next 50 etfs could be your gateway to future bluechip companies explore top picks now stockmarketindia investsmart,williamsmith53.bsky.social,William Smith,did:plc:jzjraj6mvwheu62tc3nd5aqe,0,0,0,at://did:plc:jzjraj6mvwheu62tc3nd5aqe/app.bsky.feed.post/3mks4uyg5q22t,bafyreiemhpwafusliskahrz5eluubf2fwv7eaqn3uvtcppie4cgbeohbqi,0.6892105340957642,"['crypto', 'equities']","[0.6892105340957642, 0.6270352602005005]",neutral,0.7620351314544678
2026-05-01T11:59:07.766Z,2026-05-01T11:59:08.677Z,bluechip stocks are stable largecap companies known for reliable performance and dividends appealing to longterm investors,businessbriefly.bsky.social,Business Briefly,did:plc:k5nhe2cypeis5o2nzwvsdefw,0,0,0,at://did:plc:k5nhe2cypeis5o2nzwvsdefw/app.bsky.feed.post/3mks3bijcex2q,bafyreiat57dgjueoizjohte7apluv3yusn55jee7da2jjsk7long22kkxu,0.6732380986213684,"['equities', 'portfolio']","[0.6732380986213684, 0.6638625860214233]",positive,0.7723591923713684
2026-05-01T08:39:03.582Z,2026-05-01T08:39:06.973Z,well this little chap has up and walked scampered the literal width of england from bowness to walls end didnt disgrace himself at any of the bbs he and his human stayed at enjoyed all the smells and gallops to be had along hadrians wall last seen sipping a pint of newcastle brown ale,mariafarrell.eurosky.social,Maria Farrell,did:plc:mohietgx33nvutkpomevuxbp,66,2,6,at://did:plc:mohietgx33nvutkpomevuxbp/app.bsky.feed.post/3mkrq3q7l3c2k,bafyreieyum7u2a3uhyjahhvwz64hclxcaztacn47tkoi2zv5it6yq6mfie,0.5352703928947449,"['equities', 'portfolio']","[0.5352703928947449, 0.5285115242004395]",neutral,0.7327870726585388
2026-05-01T06:44:35.000Z,2026-05-01T06:44:44.573Z,finally finished reasonably happy with the outcome only a few minor gripes crafty spitfire ironmaiden aceshigh revell,crafty.mastodon.philtanner.com.ap.brid.gy,,did:plc:2m7eb3hjhu3ng4bwqzeosk3j,0,1,0,at://did:plc:2m7eb3hjhu3ng4bwqzeosk3j/app.bsky.feed.post/3mkrjp7azz762,bafyreienut56mw7qb7xwucmekzttyuqxj74kcm7aqax4cmej5mhncnsp2y,0.5884935855865479,"['equities', 'portfolio']","[0.5884935855865479, 0.5702816843986511]",neutral,0.690571129322052
2026-05-01T05:26:42.146Z,2026-05-01T05:26:43.374Z,best buy 149900 3001668 off apple macbook air 13inch laptop apple m4 chip built for apple intelligence 32gb memory 1tb ssd sky blue bestbuycreators7tivnetc622648221 apple bb black friday bestbuycreators7tivnetaoqp2j 002613 bestbuyaffiliate,techdropsdeals.bsky.social,Tech Drops & Deals - New releases and discounts,did:plc:vgedsvqgcugl352mzry3qfa2,0,0,0,at://did:plc:vgedsvqgcugl352mzry3qfa2/app.bsky.feed.post/3mkrfdrglps26,bafyreidh3fzeq7burfesxkeaiobozmeed2npaucluexjg7o352flpouyuq,0.5684508681297302,"['equities', 'portfolio']","[0.5684508681297302, 0.564055323600769]",neutral,0.9084534049034119
2026-05-01T04:32:41.266Z,2026-05-01T04:32:45.972Z,chip in to help democrat lindsay james flip maga rep ashley hinson s open seat blue in ia02 bskysocial secureactbluecomdonateljtext politics uspolitics iowa iowapolitics congress ia02 democrats lindsayjames election2026 2026election donate makeadonation,b2o6n4.bsky.social,Woke Not Broke 🇺🇸🏳️‍🌈,did:plc:afxc6locdkxx3dxqgiczqbi6,0,0,0,at://did:plc:afxc6locdkxx3dxqgiczqbi6/app.bsky.feed.post/3mkrcd6otsc2h,bafyreicawi6onf4sua7kowgcldrggjfspztlf5uxx73siuw2wnbgbi7xam,0.5435941815376282,"['crypto', 'macro']","[0.5435941815376282, 0.518143892288208]",neutral,0.8556849360466003
2026-05-01T04:29:52.841Z,2026-05-01T04:29:53.775Z,help democrat veteran adam miller fire maga rep mike carey and flip oh15 from red to blue chip in bskysocial secureactbluecomdonateamtx politics uspolitics ohio ohiopolitics democrats oh15 adammiller congress election2026 2026election donate makeadonation,b2o6n4.bsky.social,Woke Not Broke 🇺🇸🏳️‍🌈,did:plc:afxc6locdkxx3dxqgiczqbi6,0,0,0,at://did:plc:afxc6locdkxx3dxqgiczqbi6/app.bsky.feed.post/3mkrc662uck2h,bafyreic44hpxmynxugqx2uwx37fe3xm4vkoeosvth6xdtpujzmastpyyme,0.5497617721557617,"['equities', 'crypto']","[0.5497617721557617, 0.5386320948600769]",neutral,0.8622357249259949
2026-05-01T03:12:11.351Z,2026-05-01T03:12:12.977Z,best buy 129900 3001876 off apple macbook air 13inch laptop apple m4 chip built for apple intelligence 24gb memory 1tb ssd sky blue bestbuycreators7tivnetc622648221 apple bb black friday bestbuycreators7tivnetaoqp2j 221134 bestbuyaffiliate,techdropsdeals.bsky.social,Tech Drops & Deals - New releases and discounts,did:plc:vgedsvqgcugl352mzry3qfa2,0,0,0,at://did:plc:vgedsvqgcugl352mzry3qfa2/app.bsky.feed.post/3mkr5tajgys2o,bafyreiefksl63r4pkuotvqonavbvp7k5bjalmbpupbu45wkymfvecj4r6a,0.5709213614463806,"['equities', 'portfolio']","[0.5709213614463806, 0.5653151273727417]",neutral,0.9127153754234314
2026-05-01T01:47:23.504Z,2026-05-01T01:47:24.575Z,america survived for over 150 years without the chocolate chip cookie they were invented in a blue state during the roosevelt administration which many people think is unamerican too,buffyblogs.bsky.social,Buffy's Blog,did:plc:kdjcr7ujiu5ottrjqct6iclm,2,1,1,at://did:plc:kdjcr7ujiu5ottrjqct6iclm/app.bsky.feed.post/3mkqz3n5hf32k,bafyreidcg7rvgrbfobz5dnle3v4g7jrdgx6lsbkurj6zxnosjqnmcne2na,0.5240817666053772,"['macro', 'crypto']","[0.5240817666053772, 0.5005755424499512]",neutral,0.8100213408470154
2026-05-01T01:39:20.015Z,2026-05-01T01:39:21.281Z,bored apes vs bitcoin the nft rally fakeout in a bizarre twist while bitcoin dropped 5 during the conference bored ape yacht club bayc nfts actually rallied 17 authentic data shows that blue chip nfts are currently acting as a weird hedge against bitcoins volatility,momentumcoinai.bsky.social,MomentumCoinAI,did:plc:bw4ffah36zyzs6zlvuaalmrp,0,0,1,at://did:plc:bw4ffah36zyzs6zlvuaalmrp/app.bsky.feed.post/3mkqyn7br6x2c,bafyreieug4yswqfbsaki5ela66yfngfwfgc566q3mccldc34zydziitxom,0.7425496578216553,"['crypto', 'macro']","[0.7425496578216553, 0.609711766242981]",positive,0.774869441986084
2026-05-01T00:31:10.481Z,2026-05-01T00:31:12.580Z,chip in to help democrat va state delegate elizabethguzman win the newly drawn va07 to flip the house blue bskysocial secureactbluecomdonateguzma politics uspolitics virginia virginiapolitics democrats va07 election2026 2026election donate makeadonation,b2o6n4.bsky.social,Woke Not Broke 🇺🇸🏳️‍🌈,did:plc:afxc6locdkxx3dxqgiczqbi6,1,1,0,at://did:plc:afxc6locdkxx3dxqgiczqbi6/app.bsky.feed.post/3mkqutd76l22x,bafyreiaoe6utmuairhniq3z7s7tlmaqjj4gg3a3vgrtwfhxelritjmm6fy,0.5456764101982117,"['derivatives', 'equities']","[0.5456764101982117, 0.5303303003311157]",neutral,0.7766926288604736
2026-05-01T00:04:37.273209Z,2026-05-01T00:04:38.280Z,parts 122 efta00436734jpg epsteinweb efta00436734 available in the ios app store now,epsteinweb.bsky.social,Epstein Web,did:plc:ndjyym3ihrqu3g25gdztefrv,0,0,0,at://did:plc:ndjyym3ihrqu3g25gdztefrv/app.bsky.feed.post/3mkqtdu6brk2t,bafyreif5fwhpb73yy6ckd6ula4lzkr53gmenelaklezx3ico3zwu4gydjy,0.5504974126815796,"['crypto', 'macro']","[0.5504974126815796, 0.5416628122329712]",neutral,0.9480277299880981
2026-04-30T23:14:40.482Z,2026-04-30T23:14:41.975Z,chip in to help democrat luke gulbranson fire maga rep pete stauber and flip mn08 blue secureactbluecomdonategulbr politics uspolitics minnesota minnesotapolitics democrats mn08 lukegulbranson election2026 2026election donate makeadonation,b2o6n4.bsky.social,Woke Not Broke 🇺🇸🏳️‍🌈,did:plc:afxc6locdkxx3dxqgiczqbi6,0,0,1,at://did:plc:afxc6locdkxx3dxqgiczqbi6/app.bsky.feed.post/3mkqqkjthps2v,bafyreih6onvqn6wunpkv66tds6wplw3ftqzbj7czqy6a2i5ty5oty5ntiu,0.5730465650558472,"['derivatives', 'macro']","[0.5730465650558472, 0.531158983707428]",neutral,0.8347301483154297
2026-04-30T22:16:56.511Z,2026-04-30T22:17:06.076Z,essay the stark divide between the world of blue chip art insiders and everyone else has not had a net positive effect on living artists it has clearly had a negative impact on evershrinking audiences for the arts people who feel like they re not invited to an insular and pretentious party,rememberxyz.bsky.social,MosesHawk,did:plc:hjbpeg5qby5kidhxy5uqodx6,1,0,0,at://did:plc:hjbpeg5qby5kidhxy5uqodx6/app.bsky.feed.post/3mkqndcdhk22s,bafyreianrizztfacr3da3j3ijugeup2pgwqnmmifvldcbtqbnpvluhvfum,0.5273059010505676,"['crypto', 'portfolio']","[0.5273059010505676, 0.5253896117210388]",negative,0.9362413287162781
2026-04-30T21:42:42.633Z,2026-04-30T21:42:43.014Z,ethereum eth currently at 3580 with megaeth launching and bluechip nfts rallying eth is looking like it might lead the recovery if bitcoin stabilizes o risk medium target 3900 stop loss 3400,momentumcoinai.bsky.social,MomentumCoinAI,did:plc:bw4ffah36zyzs6zlvuaalmrp,0,0,0,at://did:plc:bw4ffah36zyzs6zlvuaalmrp/app.bsky.feed.post/3mkqlg3m77p2c,bafyreihinr6nua2eaznbsjgf4j2vw3yeb4txwayyta6bjn6aaho6pwae2q,0.6420044898986816,"['crypto', 'macro']","[0.6420044898986816, 0.5950342416763306]",positive,0.8789196014404297
2026-04-30T21:32:14.313Z,2026-04-30T21:32:19.472Z,i discoverd some thiong called cookie monster cookies cookies with the same color as cookie monster and a bunch of extra stuff put in them,gabemovie.bsky.social,Gabe hyped for Toy Story 5 and Hexed,did:plc:fcncmf6dbkren55frhffynlt,1,0,0,at://did:plc:fcncmf6dbkren55frhffynlt/app.bsky.feed.post/3mkqktefr6k27,bafyreifxf2jz6vbuq732cj7wyiuv6qwmfc3prcrgjrsriytirjkcednniy,0.568954586982727,"['crypto', 'derivatives']","[0.568954586982727, 0.5409706234931946]",neutral,0.9201979041099548
2026-04-30T21:19:35.662Z,2026-04-30T21:19:36.074Z,blue chip ballroom bunker,fromlowwater.com,from low water,did:plc:r4g5kbseqz5lalt2dzsiigm6,0,0,0,at://did:plc:r4g5kbseqz5lalt2dzsiigm6/app.bsky.feed.post/3mkqk4qv4g22u,bafyreibylor2ybbeaszfiuvr77jnrcgmflpsckx6rr5fnwllm2k3w446wu,0.5700422525405884,"['equities', 'portfolio']","[0.5700422525405884, 0.5476170182228088]",neutral,0.9369410276412964
2026-04-30T21:18:28.579Z,2026-04-30T21:18:28.915Z,ethereum eth currently at 3580 with megaeth launching and bluechip nfts rallying eth is looking like it might lead the recovery if bitcoin stabilizes o risk medium target 3900 stop loss 3400,momentumcoin.bsky.social,MomentumCoin,did:plc:nltab4umhiuyhp3fksrmixcz,0,0,0,at://did:plc:nltab4umhiuyhp3fksrmixcz/app.bsky.feed.post/3mkqk2qwcek2v,bafyreihmoynasd7vi5x2wdiwroyt7lisomzfzv43z442g6wxyya34n2pry,0.6420044898986816,"['crypto', 'macro']","[0.6420044898986816, 0.5950342416763306]",positive,0.8789196014404297
2026-04-30T19:18:19.979Z,2026-04-30T19:18:32.872Z,agree with this crypto doompost lots of stuff looks dead dead,jakeweindling.bsky.social,Jacob Weindling,did:plc:jyxwd6sq74rce52uv7kvgbhi,3,0,1,at://did:plc:jyxwd6sq74rce52uv7kvgbhi/app.bsky.feed.post/3mkqddwatbs2w,bafyreiaoz6gbymybk4rcgxwqec3queyccisr34dr64ezdgqsnycbaeu6di,0.5913925170898438,"['crypto', 'macro']","[0.5913925170898438, 0.5850546956062317]",neutral,0.4970153868198395
2026-04-30T19:06:35.810Z,2026-04-30T19:06:33.674Z,no i made it up i actually dont think democratic leaders have done anything wrong endorsements on point leadership elections flawless strategy like sun tzu blue chip state parties i mean what can you say about ny or ca democrats that you cant say about the goddess athena,jordandarkly.bsky.social,cat on chest send help,did:plc:b3iqf542zuurf5mfzihgevfz,1,0,1,at://did:plc:b3iqf542zuurf5mfzihgevfz/app.bsky.feed.post/3mkqcowpbbc2a,bafyreiffe4j3z4ufq4s7wf6qmvmtyclu5b4j5jsqxuwitp27yoxt7pbhbi,0.5370798707008362,"['portfolio', 'equities']","[0.5370798707008362, 0.534311056137085]",neutral,0.8740848302841187
2026-04-30T19:01:01.396027Z,2026-04-30T19:01:03.875Z,it lives found my old orangepi plus 2e and upgraded the os to armbian jammy wxfce will probably end up using i3 though check out that state of the art cooling system totally reliable and safe linux,mucholucho33.bsky.social,Mucho Lucho,did:plc:4tmtoyv4ihk5vc6evfcrcyzm,1,0,0,at://did:plc:4tmtoyv4ihk5vc6evfcrcyzm/app.bsky.feed.post/3mkqcexvzig2c,bafyreifpild3c2krtzcefrvqhqevszpjj2xmzdgzpk42vnanopul5x7khq,0.5457010269165039,"['equities', 'macro']","[0.5457010269165039, 0.543487548828125]",positive,0.7137516140937805
2026-04-30T17:53:06+00:00,2026-04-30T17:53:06.875Z,titan wealth q1 2026 global blue chip insights,today.je,"The feed from https://today.je - Jersey, Channel Islands.",did:plc:24goyoimcui6dhxo2jgltp5u,0,0,0,at://did:plc:24goyoimcui6dhxo2jgltp5u/app.bsky.feed.post/3mkq6ljva2r2w,bafyreicxtxxhh5uzncvptlsofou4ogizmksu6ttgwjx5em4ebzobml2smi,0.6314272880554199,"['crypto', 'portfolio']","[0.6314272880554199, 0.623241662979126]",neutral,0.9021884799003601
2026-04-30T17:48:59.201453Z,2026-04-30T17:49:00.572Z,parts 122 efta00428081jpg epsteinweb efta00428081 available in the ios app store now,epsteinweb.bsky.social,Epstein Web,did:plc:ndjyym3ihrqu3g25gdztefrv,0,0,0,at://did:plc:ndjyym3ihrqu3g25gdztefrv/app.bsky.feed.post/3mkq6e66ru427,bafyreic2ym7ehop6ygtv6wmq7rb5gbmcy4m7giol4qbdhfnxyrlxq3nqai,0.539794921875,"['forex', 'macro']","[0.539794921875, 0.5378848910331726]",neutral,0.9488723874092102
2026-04-30T17:22:02.747Z,2026-04-30T17:22:04.883Z,may 2026 classic flavors milk chocolate chip cookie 680 calories cerulean blue sugar cookie 760 calories cookies cream cookie 830 calories brownie batter cookie 690 calories snickerdoodle cookie 630 calories cake batter cookie 810 calories crumblcookiesthisweekcom,crumblcookiesweek.bsky.social,,did:plc:vqnllxdx6utcu3wgzwisfxtp,0,0,0,at://did:plc:vqnllxdx6utcu3wgzwisfxtp/app.bsky.feed.post/3mkq4tyc4462s,bafyreihbztw65kcdyq544zw7hcw77kzppt6jyhdsshuuq2ijuflzmr4lp4,0.5515826344490051,"['forex', 'macro']","[0.5515826344490051, 0.5514230132102966]",neutral,0.9147801399230957
2026-04-30T16:54:37.423718+00:00,2026-04-30T16:54:38.079Z,kentucky is a finalist for this bluechip ol in ohio via on x,ksr-on3-bot.bsky.social,KSR Bot,did:plc:cd57gyhuk36tbepneg5o46yk,0,0,0,at://did:plc:cd57gyhuk36tbepneg5o46yk/app.bsky.feed.post/3mkq3cx756r2v,bafyreie5rydgrq4vy2tcrpjxbes56w2qv3ow6ky4ndccfpwdnvabslegea,0.5603774785995483,"['equities', 'portfolio']","[0.5603774785995483, 0.5552265644073486]",neutral,0.743474006652832
2026-04-30T15:24:02.191244247Z,2026-04-30T15:24:03.275Z,at 1 pm et today we re sharing an early look at state approaches to implementing medicaid work requirements register to join the virtual briefing where we ll highlight findings from our latest survey of state medicaid and chip program officials,kff.org,KFF,did:plc:zpwka3ky6phhcwmwor4tu5xj,2,3,0,at://did:plc:zpwka3ky6phhcwmwor4tu5xj/app.bsky.feed.post/3mkpwaxt5du2n,bafyreidjqdksy6xpk4uhwhildnb5jgprt5iydfrozvx634vmrrqn7q552u,0.5411909818649292,"['macro', 'portfolio']","[0.5411909818649292, 0.5247095823287964]",neutral,0.8417450189590454
2026-04-30T15:03:38.016Z,2026-04-30T15:03:38.772Z,sitting in that ultra elite heritage tier this psa10 graded topps tradingcard of honuswagner taps into the scarcity mythos and early era dominance that keep wagner pieces locked in as blue chip targets for collectors chasing true hobby royalty isgduzl0oz,verisigned.bsky.social,VeriSigned,did:plc:zkksge3o6pgczs3tw5vyzwxa,0,0,0,at://did:plc:zkksge3o6pgczs3tw5vyzwxa/app.bsky.feed.post/3mkpv4igbrb25,bafyreifuhbu37anfg37dzpi54aco7jrycf44dl5jkumj343u2myp73xwky,0.6064515709877014,"['crypto', 'portfolio']","[0.6064515709877014, 0.5897543430328369]",neutral,0.8652523159980774
2026-04-30T11:54:55.211Z,2026-04-30T11:54:56.070Z,passive income from bluechip dividend stocks provides reliable cash flow especially during economic uncertainty,businessbriefly.bsky.social,Business Briefly,did:plc:k5nhe2cypeis5o2nzwvsdefw,0,0,0,at://did:plc:k5nhe2cypeis5o2nzwvsdefw/app.bsky.feed.post/3mkpkl272o52q,bafyreigzektnqzjtvekzgfgt4iudc6ifleoztl4eo3xrfwhuqszttppoee,0.6603045463562012,"['portfolio', 'equities']","[0.6603045463562012, 0.6498014330863953]",positive,0.8034741878509521
2026-04-30T10:45:55.306633+00:00,2026-04-30T10:45:55.672Z,blue chip blue chips are like the comfort food of investing theyre not exciting but they rarely disappoint unless youre expecting a unicorn full glossary,stonktsunami.bsky.social,Stonk Tsunami,did:plc:ldhgy52gjesubublgeuzs7tu,0,0,0,at://did:plc:ldhgy52gjesubublgeuzs7tu/app.bsky.feed.post/3mkpgpnv2622t,bafyreihlznks4w4kgpx3cu3thw3ymgfnflvdxewsh57qqsbbws3pxwqnqu,0.5990562438964844,"['equities', 'crypto']","[0.5990562438964844, 0.5979515314102173]",neutral,0.8942193388938904
2026-04-30T07:31:45.87603100Z,2026-04-30T07:31:46.474Z,its important to remember your 5aday peregrine falcons chocolate chip cookies milk chocolates wontons and blue cheeses are all part of a healthy diet health,stormbot.bsky.social,Stormzulien's Test Bot,did:plc:7tiq2oeads5tiinzg2sb3ivd,0,0,0,at://did:plc:7tiq2oeads5tiinzg2sb3ivd/app.bsky.feed.post/3mkp3uihc3h2m,bafyreibx2bzjnwg7nd6ewd7nx4fordy37ouxnteuiyj6uuiqukggnfrxna,0.5579233765602112,"['equities', 'crypto']","[0.5579233765602112, 0.5390684604644775]",neutral,0.9153028726577759
2026-04-30T03:59:58.279955Z,2026-04-30T03:59:59.173Z,efta00407335jpg epsteinweb efta00407335 available in the ios app store now,epsteinweb.bsky.social,Epstein Web,did:plc:ndjyym3ihrqu3g25gdztefrv,0,0,0,at://did:plc:ndjyym3ihrqu3g25gdztefrv/app.bsky.feed.post/3mkopzrkclp2t,bafyreideid5om4mpfkd3yd6w3tupcqhsfp2ra46kaoyrgun7bfv4wcmwxi,0.5885791778564453,"['crypto', 'macro']","[0.5885791778564453, 0.5583189725875854]",neutral,0.9472563862800598
2026-04-30T03:29:18.948Z,2026-04-30T03:29:23.773Z,pinball retrogames retrogaming pinbrew blue chip williams 1976 designed by gordon morison art by loyd rognan 2150 units were made of this two flipper em the pin was convertible between replay and addaball located at pinbrew 2026 duquesne pa,halldoc1.bsky.social,Brian Hall,did:plc:wtxraydvedr3xig3p5x7mo2n,15,0,0,at://did:plc:wtxraydvedr3xig3p5x7mo2n/app.bsky.feed.post/3mkoocx2xd22m,bafyreigjqy6n2yqnbrslbcmaowhnydkies7hbxl5qisait55bpze2lhfgm,0.5341938734054565,"['crypto', 'equities']","[0.5341938734054565, 0.5128774046897888]",neutral,0.9437807202339172
2026-04-30T02:01:55.712Z,2026-04-30T02:02:05.393Z,my famicase 2026 entry is meteoracle i imagined a piece of weather software for a future pc which contained a small bioorganic chip capable of psionics called the espr chip i had originally used two images from unsplash in the design img 2 and 3 but removed them for the submission,netverk.org.uk,Alex (netverk),did:plc:migehcmnkjwkkzxumzfo6qf6,12,4,0,at://did:plc:migehcmnkjwkkzxumzfo6qf6/app.bsky.feed.post/3mkojgoqwz22t,bafyreicgxmfxx6rswmcyt3jmrgb6ucykb5x5lrv5zj24hnyyemalrmlnke,0.5344833731651306,"['derivatives', 'equities']","[0.5344833731651306, 0.5269458293914795]",neutral,0.8941256403923035
2026-04-29T23:40:55.594Z,2026-04-29T23:41:01.474Z,heres what i meant i got a cblt from sirkel foods and some smile cookies from tim hortons in my city proceeds from the sale of the smile cookies go to our local hospital foundation to help buy new equipment including in our new cancer ward,jessicaesubject.bsky.social,Jessica E. Subject,did:plc:ozejrfaxhi4zmcjnz4r7jt2v,2,0,0,at://did:plc:ozejrfaxhi4zmcjnz4r7jt2v/app.bsky.feed.post/3mkobkkjpq22y,bafyreiduonxdm55ufm4refe4hd2c7jbwfinb7jv3mk3kzml7sdn6g5ipvm,0.5891706943511963,"['crypto', 'forex']","[0.5891706943511963, 0.5507866144180298]",neutral,0.7970081567764282
